fc stats:
267347 commits (293985 skipped):
	1049 ineligible
	1049 failed
	0 empty
Commit type breakdown:
	267347 fua
	0 fua+preflush
	0 multiblock
267347 numblks
267347 real_numblks
0 flushes
560 avg_commit_time
time breakdown:
	total: 176476693
	begin_time: 1495445
	perform_time: 2507390
		lock_updates_time: 561784
		mark_inodes_committing: 10136
		flush_data_time: 124
		dentry_commit_time: 207443
		write_inodes_time: 534294
		tail_write_time: 730736
	wait_bufs_time: 171064103
Ineligible reasons:
"Extended attributes changed":	0
"Cross rename":	0
"Journal flag changed":	0
"Insufficient memory":	0
"Swap boot":	0
"Resize":	0
"Dir renamed":	0
"Falloc range op":	0
"Data journalling":	0
fsync: 
0,114188
1,199
2,49
3,22
4,22
5,103
6,127
7,128
8,209
9,243
10,224
11,243
12,236
13,276
14,265
15,266
16,266
17,236
18,204
19,179
20,181
21,178
22,213
23,221
24,240
25,233
26,244
27,267
28,253
29,225
30,211
31,223
32,223
33,254
34,232
35,214
36,210
37,208
38,195
39,182
40,205
41,216
42,196
43,215
44,209
45,186
46,177
47,185
48,205
49,177
50,163
51,182
52,180
53,188
54,200
55,189
56,191
57,174
58,175
59,166
60,191
61,183
62,191
63,188
64,190
65,178
66,188
67,160
68,192
69,178
70,165
71,154
72,163
73,168
74,176
75,167
76,167
77,166
78,176
79,177
80,152
81,169
82,171
83,153
84,177
85,156
86,142
87,155
88,137
89,138
90,122
91,154
92,138
93,159
94,138
95,170
96,145
97,170
98,140
99,165
100,152
101,156
102,165
103,140
104,158
105,154
106,170
107,167
108,172
109,161
110,173
111,144
112,174
113,161
114,160
115,176
116,160
117,175
118,173
119,153
120,167
121,181
122,171
123,161
124,153
125,158
126,160
127,168
128,179
129,165
130,170
131,194
132,180
133,189
134,167
135,193
136,172
137,185
138,195
139,186
140,172
141,201
142,187
143,194
144,180
145,196
146,196
147,216
148,226
149,204
150,224
151,214
152,212
153,216
154,218
155,229
156,215
157,224
158,238
159,235
160,206
161,239
162,238
163,247
