0,103136,0
1,102975,0
2,111713,0
3,109917,0
4,109602,0
5,110728,0
6,109659,0
7,102988,0
8,109930,0
9,109572,0
10,108527,0
11,109352,0
12,110438,0
13,102915,0
14,109812,0
15,109689,0
16,109816,0
17,109889,0
18,102490,0
19,73228,0
20,66556,0
21,66590,0
22,88777,0
23,65933,0
24,68839,0
25,66413,0
26,66986,0
27,68367,0
28,51185,0
29,51414,0
30,65199,0
31,87933,0
32,53756,0
33,51418,0
34,51402,0
35,51208,0
36,90162,0
37,51228,0
38,64463,0
39,51389,0
40,67488,0
41,67563,0
42,69545,0
43,69743,0
44,65096,0
45,65119,0
46,64934,0
47,68549,0
48,71800,0
49,108537,0
50,102066,0
51,51390,0
52,51431,0
53,51371,0
54,51421,0
55,51374,0
56,52695,0
57,53706,0
58,51364,0
59,66708,0
60,74067,0
61,79035,0
62,68405,0
63,86266,0
64,67066,0
65,64719,0
66,70389,0
67,51411,0
68,51366,0
69,87276,0
70,80397,0
71,51367,0
72,51222,0
73,51372,0
74,124363,0
75,115774,0
76,115730,0
77,114733,0
78,114869,0
79,115780,0
80,115903,0
81,115042,0
82,117568,0
83,103032,0
84,103088,0
85,103029,0
86,103127,0
87,103003,0
88,103022,0
89,103043,0
90,103092,0
91,119395,0
92,103032,0
93,103088,0
94,103100,0
95,103006,0
96,103024,0
97,103085,0
98,103027,0
99,103017,0
100,103075,0
101,103044,0
102,103029,0
103,103093,0
104,103032,0
105,103008,0
106,103109,0
107,103042,0
108,103048,0
109,103075,0
110,103007,0
111,103159,0
112,103043,0
113,103050,0
114,103028,0
115,103021,0
116,103112,0
117,103027,0
118,103014,0
119,103139,0
120,93774,0
