fc stats:
261286 commits (237550 skipped):
	1039 ineligible
	1039 failed
	0 empty
Commit type breakdown:
	261179 fua
	0 fua+preflush
	107 multiblock
265100 numblks
265100 real_numblks
107 flushes
75 avg_commit_time
time breakdown:
	total: 41440741
	begin_time: 8151988
	perform_time: 5533243
		lock_updates_time: 1644178
		mark_inodes_committing: 249496
		flush_data_time: 66
		dentry_commit_time: 960080
		write_inodes_time: 853413
		tail_write_time: 1242424
	wait_bufs_time: 25758550
Ineligible reasons:
"Extended attributes changed":	0
"Cross rename":	0
"Journal flag changed":	0
"Insufficient memory":	0
"Swap boot":	0
"Resize":	0
"Dir renamed":	0
"Falloc range op":	0
"Data journalling":	0
fsync: 
2,2
3,4
4,8
5,44
6,58
7,97
8,129
9,129
10,145
11,138
12,113
13,126
14,131
15,133
16,123
17,116
18,113
19,117
20,115
21,145
22,130
23,149
24,139
25,129
26,146
27,136
28,161
29,169
30,181
31,172
32,196
33,218
34,224
35,255
36,247
37,269
38,306
39,315
40,375
41,410
42,481
43,561
44,575
45,658
46,722
47,774
48,774
49,926
50,975
51,1086
52,1118
53,1250
54,1468
55,1600
56,1773
57,1862
58,1915
59,2250
60,4750
61,5124
62,4861
63,4821
64,4427
65,4202
66,3895
67,3923
68,4039
69,4291
70,4594
71,5162
72,5545
73,6018
74,6657
75,7093
76,7750
77,7993
78,8375
79,8428
80,8512
81,8578
82,8481
83,8129
84,8320
85,7883
86,7961
87,7638
88,7733
89,7400
90,7498
91,7357
92,7267
93,7166
94,7244
95,7255
96,7093
97,7134
98,7033
99,6945
100,6865
101,6494
102,6614
103,6574
104,6404
105,6545
106,6199
107,6162
108,6238
109,5962
110,6058
111,5907
112,5885
113,5776
114,5556
115,5366
116,5516
117,5152
118,4981
119,4813
120,4604
121,4446
122,4362
123,4124
124,3886
125,3728
126,3579
127,3215
128,3087
129,2825
130,2674
131,2423
132,2235
133,2117
134,1869
135,1759
136,1633
137,1431
138,1358
139,1288
140,1141
141,1051
142,975
143,960
144,844
145,784
146,733
147,733
148,682
149,707
150,605
151,585
152,524
153,520
154,466
155,487
156,443
157,418
158,404
159,374
160,375
161,372
162,386
163,330
164,306
165,351
166,292
167,262
168,236
169,260
170,233
171,219
172,225
173,206
174,185
175,207
176,172
177,169
178,185
179,164
180,180
181,143
182,156
183,160
184,151
185,147
186,137
187,130
188,142
189,125
190,111
191,105
192,119
193,100
194,102
195,65
196,88
197,82
198,86
199,78
200,76
201,68
202,62
203,72
204,63
205,63
206,52
207,46
208,47
209,35
210,42
211,51
212,42
213,26
214,49
215,36
216,36
217,36
218,40
219,36
220,42
221,39
222,42
223,19
224,34
225,35
226,21
227,34
228,40
229,33
230,32
231,25
232,31
233,35
234,24
235,28
236,27
237,23
238,40
239,32
240,31
241,32
242,40
243,37
244,20
245,35
246,34
247,25
248,34
249,28
250,25
251,36
252,30
253,29
254,25
255,23
256,27
257,26
258,17
259,23
260,27
261,23
262,25
263,24
264,27
265,29
266,23
267,29
268,25
269,28
270,27
271,21
272,34
273,24
274,23
275,24
276,25
277,24
278,28
279,22
280,24
281,26
282,21
283,19
284,23
285,26
286,16
287,26
288,27
289,17
290,14
291,22
292,29
293,24
294,27
295,24
296,18
297,17
298,29
299,16
300,31
301,24
302,21
303,21
304,20
305,19
306,28
307,25
308,24
309,9
310,26
311,25
312,18
313,24
314,24
315,18
316,21
317,17
318,18
319,19
320,25
321,24
322,14
323,19
324,23
325,15
326,19
327,16
328,15
329,13
330,25
331,11
332,12
333,13
334,18
335,14
336,20
337,17
338,12
339,21
340,21
341,15
342,11
343,12
344,15
345,6
346,9
347,13
348,8
349,8
350,12
351,12
352,14
353,7
354,13
355,15
356,12
357,7
358,8
359,6
360,10
361,6
362,6
363,12
364,9
365,8
366,7
367,6
368,9
369,7
370,9
371,6
372,3
373,2
374,3
375,5
376,3
377,5
378,7
379,6
380,4
381,5
382,5
383,4
384,6
385,3
386,3
387,5
388,4
389,1
390,3
391,1
392,2
393,2
394,2
395,2
396,7
397,3
398,3
399,4
400,5
401,1
402,1
403,4
405,1
406,3
407,2
408,3
409,1
410,1
413,1
415,3
416,3
417,4
418,6
419,4
421,3
422,3
423,3
424,2
425,3
427,2
