3, 358565, 1, 1048576, 0
5, 482362, 1, 1048576, 0
7, 517495, 1, 1048576, 0
10, 337034, 1, 1048576, 0
13, 498637, 1, 1048576, 0
16, 346146, 1, 1048576, 0
18, 534841, 1, 1048576, 0
20, 523265, 1, 1048576, 0
22, 478677, 1, 1048576, 0
26, 339749, 1, 1048576, 0
28, 508136, 1, 1048576, 0
31, 329882, 1, 1048576, 0
33, 495560, 1, 1048576, 0
35, 538941, 1, 1048576, 0
38, 494479, 1, 1048576, 0
40, 518300, 1, 1048576, 0
42, 542999, 1, 1048576, 0
44, 517098, 1, 1048576, 0
47, 354538, 1, 1048576, 0
52, 213250, 1, 1048576, 0
54, 512916, 1, 1048576, 0
56, 535354, 1, 1048576, 0
59, 350508, 1, 1048576, 0
63, 340950, 1, 1048576, 0
65, 508329, 1, 1048576, 0
67, 503556, 1, 1048576, 0
69, 527022, 1, 1048576, 0
71, 531898, 1, 1048576, 0
73, 530679, 1, 1048576, 0
77, 254719, 1, 1048576, 0
81, 344687, 1, 1048576, 0
83, 485162, 1, 1048576, 0
85, 529797, 1, 1048576, 0
87, 512184, 1, 1048576, 0
89, 520848, 1, 1048576, 0
93, 320745, 1, 1048576, 0
96, 338190, 1, 1048576, 0
99, 330042, 1, 1048576, 0
101, 506843, 1, 1048576, 0
104, 475578, 1, 1048576, 0
106, 524024, 1, 1048576, 0
108, 497170, 1, 1048576, 0
110, 530985, 1, 1048576, 0
114, 263374, 1, 1048576, 0
116, 512775, 1, 1048576, 0
119, 462573, 1, 1048576, 0
121, 518494, 1, 1048576, 0
124, 353135, 1, 1048576, 0
127, 333873, 1, 1048576, 0
129, 519055, 1, 1048576, 0
133, 337230, 1, 1048576, 0
135, 516544, 1, 1048576, 0
137, 487712, 1, 1048576, 0
140, 331770, 1, 1048576, 0
143, 478644, 1, 1048576, 0
145, 516231, 1, 1048576, 0
147, 490603, 1, 1048576, 0
149, 503232, 1, 1048576, 0
151, 522961, 1, 1048576, 0
154, 503031, 1, 1048576, 0
158, 261901, 1, 1048576, 0
161, 324147, 1, 1048576, 0
163, 504044, 1, 1048576, 0
166, 462762, 1, 1048576, 0
168, 516556, 1, 1048576, 0
170, 471487, 1, 1048576, 0
173, 346195, 1, 1048576, 0
176, 506713, 1, 1048576, 0
178, 527224, 1, 1048576, 0
182, 248143, 1, 1048576, 0
184, 483491, 1, 1048576, 0
186, 524636, 1, 1048576, 0
189, 465790, 1, 1048576, 0
192, 339350, 1, 1048576, 0
195, 351402, 1, 1048576, 0
197, 485027, 1, 1048576, 0
200, 515567, 1, 1048576, 0
203, 346751, 1, 1048576, 0
205, 516960, 1, 1048576, 0
208, 341233, 1, 1048576, 0
210, 497680, 1, 1048576, 0
213, 507658, 1, 1048576, 0
216, 332890, 1, 1048576, 0
218, 468950, 1, 1048576, 0
220, 538473, 1, 1048576, 0
223, 497561, 1, 1048576, 0
226, 350535, 1, 1048576, 0
229, 345733, 1, 1048576, 0
231, 487897, 1, 1048576, 0
234, 347111, 1, 1048576, 0
237, 475210, 1, 1048576, 0
239, 494243, 1, 1048576, 0
241, 536901, 1, 1048576, 0
244, 329954, 1, 1048576, 0
247, 341401, 1, 1048576, 0
250, 500805, 1, 1048576, 0
252, 489629, 1, 1048576, 0
254, 447021, 1, 1048576, 0
257, 479063, 1, 1048576, 0
259, 465885, 1, 1048576, 0
261, 502540, 1, 1048576, 0
263, 518309, 1, 1048576, 0
267, 329269, 1, 1048576, 0
270, 342039, 1, 1048576, 0
272, 499335, 1, 1048576, 0
274, 493158, 1, 1048576, 0
276, 512410, 1, 1048576, 0
279, 504700, 1, 1048576, 0
281, 534784, 1, 1048576, 0
283, 498557, 1, 1048576, 0
286, 351065, 1, 1048576, 0
288, 506096, 1, 1048576, 0
291, 346502, 1, 1048576, 0
294, 470867, 1, 1048576, 0
298, 254807, 1, 1048576, 0
300, 486258, 1, 1048576, 0
303, 454497, 1, 1048576, 0
307, 254930, 1, 1048576, 0
309, 501444, 1, 1048576, 0
312, 333891, 1, 1048576, 0
315, 507442, 1, 1048576, 0
317, 498119, 1, 1048576, 0
319, 476546, 1, 1048576, 0
321, 507921, 1, 1048576, 0
324, 342364, 1, 1048576, 0
328, 327205, 1, 1048576, 0
330, 462097, 1, 1048576, 0
332, 490520, 1, 1048576, 0
335, 513935, 1, 1048576, 0
338, 345433, 1, 1048576, 0
341, 346187, 1, 1048576, 0
343, 449045, 1, 1048576, 0
346, 475306, 1, 1048576, 0
348, 524482, 1, 1048576, 0
350, 484178, 1, 1048576, 0
352, 469450, 1, 1048576, 0
355, 491953, 1, 1048576, 0
359, 261689, 1, 1048576, 0
361, 481922, 1, 1048576, 0
364, 340312, 1, 1048576, 0
367, 520747, 1, 1048576, 0
369, 500064, 1, 1048576, 0
371, 485993, 1, 1048576, 0
374, 336268, 1, 1048576, 0
377, 344263, 1, 1048576, 0
380, 499711, 1, 1048576, 0
382, 536033, 1, 1048576, 0
385, 353879, 1, 1048576, 0
387, 531177, 1, 1048576, 0
389, 540412, 1, 1048576, 0
392, 346459, 1, 1048576, 0
394, 536098, 1, 1048576, 0
397, 347073, 1, 1048576, 0
400, 345590, 1, 1048576, 0
403, 524838, 1, 1048576, 0
406, 346138, 1, 1048576, 0
408, 516178, 1, 1048576, 0
410, 512069, 1, 1048576, 0
413, 338873, 1, 1048576, 0
416, 346464, 1, 1048576, 0
419, 507446, 1, 1048576, 0
421, 520785, 1, 1048576, 0
424, 338786, 1, 1048576, 0
426, 510758, 1, 1048576, 0
428, 478877, 1, 1048576, 0
430, 514615, 1, 1048576, 0
434, 355897, 1, 1048576, 0
437, 347678, 1, 1048576, 0
440, 335454, 1, 1048576, 0
442, 542007, 1, 1048576, 0
445, 352269, 1, 1048576, 0
447, 532980, 1, 1048576, 0
449, 486694, 1, 1048576, 0
453, 343366, 1, 1048576, 0
455, 513064, 1, 1048576, 0
458, 345019, 1, 1048576, 0
460, 496918, 1, 1048576, 0
462, 525568, 1, 1048576, 0
464, 534586, 1, 1048576, 0
468, 325035, 1, 1048576, 0
470, 476987, 1, 1048576, 0
472, 537018, 1, 1048576, 0
475, 337485, 1, 1048576, 0
478, 483438, 1, 1048576, 0
480, 524636, 1, 1048576, 0
483, 332538, 1, 1048576, 0
485, 453166, 1, 1048576, 0
488, 505474, 1, 1048576, 0
490, 494928, 1, 1048576, 0
493, 331458, 1, 1048576, 0
495, 533098, 1, 1048576, 0
498, 343952, 1, 1048576, 0
501, 345806, 1, 1048576, 0
505, 337873, 1, 1048576, 0
507, 538558, 1, 1048576, 0
510, 341416, 1, 1048576, 0
512, 520805, 1, 1048576, 0
514, 501782, 1, 1048576, 0
517, 342833, 1, 1048576, 0
520, 508597, 1, 1048576, 0
523, 337646, 1, 1048576, 0
525, 502640, 1, 1048576, 0
527, 523831, 1, 1048576, 0
531, 331137, 1, 1048576, 0
533, 519808, 1, 1048576, 0
535, 520914, 1, 1048576, 0
537, 524608, 1, 1048576, 0
541, 260130, 1, 1048576, 0
543, 503465, 1, 1048576, 0
545, 543538, 1, 1048576, 0
548, 343928, 1, 1048576, 0
552, 357839, 1, 1048576, 0
554, 510773, 1, 1048576, 0
556, 448308, 1, 1048576, 0
559, 351835, 1, 1048576, 0
562, 457102, 1, 1048576, 0
564, 496791, 1, 1048576, 0
566, 523479, 1, 1048576, 0
569, 319505, 1, 1048576, 0
572, 482478, 1, 1048576, 0
574, 480637, 1, 1048576, 0
576, 462877, 1, 1048576, 0
580, 333180, 1, 1048576, 0
582, 513885, 1, 1048576, 0
585, 349020, 1, 1048576, 0
587, 513763, 1, 1048576, 0
589, 515870, 1, 1048576, 0
591, 511239, 1, 1048576, 0
595, 331884, 1, 1048576, 0
598, 353311, 1, 1048576, 0
600, 513119, 1, 1048576, 0
602, 532942, 1, 1048576, 0
605, 356399, 1, 1048576, 0
608, 345507, 1, 1048576, 0
611, 463007, 1, 1048576, 0
613, 473944, 1, 1048576, 0
615, 460703, 1, 1048576, 0
619, 332060, 1, 1048576, 0
621, 511360, 1, 1048576, 0
623, 492410, 1, 1048576, 0
627, 323139, 1, 1048576, 0
629, 444327, 1, 1048576, 0
631, 548829, 1, 1048576, 0
633, 513176, 1, 1048576, 0
636, 341738, 1, 1048576, 0
640, 337660, 1, 1048576, 0
642, 513031, 1, 1048576, 0
644, 494037, 1, 1048576, 0
646, 482332, 1, 1048576, 0
650, 261903, 1, 1048576, 0
653, 503831, 1, 1048576, 0
655, 513423, 1, 1048576, 0
657, 518589, 1, 1048576, 0
659, 531163, 1, 1048576, 0
661, 529844, 1, 1048576, 0
665, 253348, 1, 1048576, 0
668, 524338, 1, 1048576, 0
670, 527593, 1, 1048576, 0
672, 491522, 1, 1048576, 0
676, 261880, 1, 1048576, 0
678, 487678, 1, 1048576, 0
682, 332618, 1, 1048576, 0
684, 516949, 1, 1048576, 0
686, 470887, 1, 1048576, 0
689, 341661, 1, 1048576, 0
691, 507986, 1, 1048576, 0
694, 523762, 1, 1048576, 0
697, 342901, 1, 1048576, 0
699, 501353, 1, 1048576, 0
701, 495373, 1, 1048576, 0
704, 472318, 1, 1048576, 0
