3, 351909, 1, 1048576, 0
5, 580000, 1, 1048576, 0
8, 359762, 1, 1048576, 0
10, 485579, 1, 1048576, 0
13, 354384, 1, 1048576, 0
15, 571350, 1, 1048576, 0
18, 359116, 1, 1048576, 0
20, 539553, 1, 1048576, 0
23, 347230, 1, 1048576, 0
26, 359628, 1, 1048576, 0
28, 534221, 1, 1048576, 0
31, 342908, 1, 1048576, 0
33, 532019, 1, 1048576, 0
36, 356445, 1, 1048576, 0
38, 525659, 1, 1048576, 0
41, 353104, 1, 1048576, 0
43, 543801, 1, 1048576, 0
46, 318962, 1, 1048576, 0
48, 542282, 1, 1048576, 0
51, 371799, 1, 1048576, 0
53, 496418, 1, 1048576, 0
56, 370894, 1, 1048576, 0
58, 496682, 1, 1048576, 0
61, 366043, 1, 1048576, 0
64, 348315, 1, 1048576, 0
66, 572674, 1, 1048576, 0
69, 337679, 1, 1048576, 0
71, 562150, 1, 1048576, 0
74, 354792, 1, 1048576, 0
76, 512586, 1, 1048576, 0
79, 357513, 1, 1048576, 0
81, 473340, 1, 1048576, 0
84, 374543, 1, 1048576, 0
86, 545316, 1, 1048576, 0
89, 357946, 1, 1048576, 0
91, 523460, 1, 1048576, 0
94, 358501, 1, 1048576, 0
97, 349103, 1, 1048576, 0
99, 536003, 1, 1048576, 0
102, 347891, 1, 1048576, 0
104, 557912, 1, 1048576, 0
108, 326137, 1, 1048576, 0
109, 573468, 1, 1048576, 0
112, 357357, 1, 1048576, 0
114, 552253, 1, 1048576, 0
118, 327653, 1, 1048576, 0
120, 570908, 1, 1048576, 0
123, 356633, 1, 1048576, 0
125, 533576, 1, 1048576, 0
128, 345853, 1, 1048576, 0
131, 348265, 1, 1048576, 0
133, 535998, 1, 1048576, 0
136, 328512, 1, 1048576, 0
138, 588311, 1, 1048576, 0
141, 352950, 1, 1048576, 0
143, 496949, 1, 1048576, 0
146, 365662, 1, 1048576, 0
148, 541662, 1, 1048576, 0
151, 341872, 1, 1048576, 0
153, 508391, 1, 1048576, 0
156, 370894, 1, 1048576, 0
158, 544245, 1, 1048576, 0
161, 355646, 1, 1048576, 0
164, 355205, 1, 1048576, 0
166, 512571, 1, 1048576, 0
169, 356722, 1, 1048576, 0
171, 524546, 1, 1048576, 0
174, 347867, 1, 1048576, 0
176, 552077, 1, 1048576, 0
179, 353467, 1, 1048576, 0
181, 524093, 1, 1048576, 0
184, 352357, 1, 1048576, 0
186, 538873, 1, 1048576, 0
189, 346237, 1, 1048576, 0
191, 551983, 1, 1048576, 0
194, 353421, 1, 1048576, 0
197, 349657, 1, 1048576, 0
199, 541704, 1, 1048576, 0
202, 341062, 1, 1048576, 0
204, 544015, 1, 1048576, 0
207, 357948, 1, 1048576, 0
209, 535301, 1, 1048576, 0
212, 347980, 1, 1048576, 0
214, 532178, 1, 1048576, 0
217, 358584, 1, 1048576, 0
219, 520153, 1, 1048576, 0
222, 353810, 1, 1048576, 0
225, 352369, 1, 1048576, 0
227, 531614, 1, 1048576, 0
