Linux 5.18.18-CJFS-xfstests-perf (harshads-do-not-delete-m1) 	12/23/23 	_x86_64_	(32 CPU)


avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.01    0.00    0.13    1.67    0.00   98.19

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
sda             24.60    901.50    64.20  72.30    4.40    36.65    7.00     55.20     6.20  46.97    0.80     7.89    0.40      6.40     0.00   0.00    1.00    16.00    1.80    0.00    0.11   6.00
sdb            424.60   1779.20     0.00   0.00 1589.33     4.19    0.60      4.00     1.60  72.73  288.67     6.67    0.00      0.00     0.00   0.00    0.00     0.00    0.20    1.00  675.00  67.46


avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.01    0.00    0.84    1.83    0.00   97.32

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
sda              0.00      0.00     0.00   0.00    0.00     0.00    1.60     23.20     2.80  63.64    1.38    14.50    0.20      3.20     0.00   0.00    1.00    16.00    0.20    0.00    0.00   0.14
sdb             81.40    325.60     0.00   0.00 3686.53     4.00 1985.80  34827.20  1191.80  37.51   14.23    17.54    0.00      0.00     0.00   0.00    0.00     0.00  596.40    0.04  328.37  80.14


avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.00    0.00    0.43    1.83    0.00   97.74

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
sda              0.00      0.00     0.00   0.00    0.00     0.00    2.00     10.40     0.80  28.57    5.90     5.20    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.40
sdb              0.00      0.00     0.00   0.00    0.00     0.00 4060.00  21616.00  2449.60  37.63    0.29     5.32    0.00      0.00     0.00   0.00    0.00     0.00 1374.20    0.04    1.21 100.00


avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.00    0.00    0.39    1.81    0.00   97.80

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
sda              0.40      1.60     0.00   0.00    6.00     4.00    0.80      3.20     0.20  20.00    0.50     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.20    0.00    0.00   0.46
