0,109655,0
1,109482,0
2,103924,0
3,109833,0
4,109949,0
5,109939,0
6,109482,0
7,109827,0
8,109686,0
9,109420,0
10,109670,0
11,109579,0
12,110336,0
13,128677,0
14,137103,0
15,108129,0
16,110385,0
17,109949,0
18,80618,0
19,85205,0
20,65126,0
21,79530,0
22,79117,0
23,50640,0
24,50503,0
25,50520,0
26,50516,0
27,83142,0
28,95145,0
29,97524,0
30,98096,0
31,95477,0
32,94647,0
33,94609,0
34,75266,0
35,50504,0
36,50632,0
37,50522,0
38,75171,0
39,50533,0
40,50615,0
41,50561,0
42,50526,0
43,97225,0
44,97649,0
45,96333,0
46,97808,0
47,97000,0
48,99510,0
49,97020,0
50,97566,0
51,102320,0
52,96475,0
53,95363,0
54,93635,0
55,98473,0
56,98259,0
57,95785,0
58,97215,0
59,97557,0
60,96847,0
61,95381,0
62,97220,0
63,94402,0
64,97830,0
65,50990,0
66,50526,0
67,80124,0
68,82102,0
69,81980,0
70,69931,0
71,62829,0
72,62938,0
73,62976,0
74,50621,0
75,59498,0
76,94322,0
77,73017,0
78,64891,0
79,50438,0
80,50573,0
81,50558,0
82,56508,0
83,72928,0
84,79137,0
85,84268,0
86,61953,0
87,50559,0
88,50542,0
89,64985,0
90,50623,0
91,50546,0
92,50560,0
93,50574,0
94,50544,0
95,93133,0
96,103258,0
97,103264,0
98,103384,0
99,103284,0
100,102770,0
101,103313,0
102,103327,0
103,103359,0
104,103330,0
105,103197,0
106,103328,0
107,103254,0
108,104285,0
109,103132,0
110,102935,0
111,103175,0
112,103128,0
113,103072,0
114,103333,0
115,103324,0
116,103204,0
117,103198,0
118,103308,0
119,103375,0
120,93598,0
