0, 196505, 0, 1048576, 0
0, 193289, 0, 1048576, 0
0, 196080, 0, 1048576, 0
6, 174111, 0, 1048576, 0
6, 172547, 0, 1048576, 0
6, 170047, 0, 1048576, 0
6, 171406, 0, 1048576, 0
11, 206299, 0, 1048576, 0
11, 203936, 0, 1048576, 0
11, 202044, 0, 1048576, 0
11, 203195, 0, 1048576, 0
17, 172253, 0, 1048576, 0
17, 170560, 0, 1048576, 0
17, 168879, 0, 1048576, 0
17, 172315, 0, 1048576, 0
22, 208910, 0, 1048576, 0
22, 206194, 0, 1048576, 0
22, 203690, 0, 1048576, 0
22, 205894, 0, 1048576, 0
28, 173841, 0, 1048576, 0
28, 172116, 0, 1048576, 0
28, 170743, 0, 1048576, 0
29, 172137, 0, 1048576, 0
34, 208356, 0, 1048576, 0
34, 205645, 0, 1048576, 0
34, 203689, 0, 1048576, 0
34, 206479, 0, 1048576, 0
40, 173934, 0, 1048576, 0
40, 172251, 0, 1048576, 0
40, 170877, 0, 1048576, 0
40, 172195, 0, 1048576, 0
45, 211296, 0, 1048576, 0
45, 208663, 0, 1048576, 0
45, 206692, 0, 1048576, 0
45, 207271, 0, 1048576, 0
51, 173706, 0, 1048576, 0
51, 171805, 0, 1048576, 0
51, 170188, 0, 1048576, 0
51, 173198, 0, 1048576, 0
57, 173351, 0, 1048576, 0
57, 171188, 0, 1048576, 0
57, 169330, 0, 1048576, 0
57, 170986, 0, 1048576, 0
62, 208973, 0, 1048576, 0
62, 206382, 0, 1048576, 0
62, 204011, 0, 1048576, 0
62, 205748, 0, 1048576, 0
68, 174613, 0, 1048576, 0
68, 171858, 0, 1048576, 0
68, 170380, 0, 1048576, 0
68, 171957, 0, 1048576, 0
73, 207706, 0, 1048576, 0
73, 204588, 0, 1048576, 0
73, 202015, 0, 1048576, 0
73, 204678, 0, 1048576, 0
80, 173166, 0, 1048576, 0
80, 171252, 0, 1048576, 0
80, 169494, 0, 1048576, 0
80, 170055, 0, 1048576, 0
85, 207087, 0, 1048576, 0
85, 204487, 0, 1048576, 0
85, 202292, 0, 1048576, 0
85, 205501, 0, 1048576, 0
91, 173758, 0, 1048576, 0
91, 171218, 0, 1048576, 0
91, 169535, 0, 1048576, 0
91, 171846, 0, 1048576, 0
96, 206022, 0, 1048576, 0
96, 203355, 0, 1048576, 0
96, 201021, 0, 1048576, 0
96, 201626, 0, 1048576, 0
102, 172558, 0, 1048576, 0
102, 170497, 0, 1048576, 0
102, 169006, 0, 1048576, 0
102, 170895, 0, 1048576, 0
107, 206196, 0, 1048576, 0
107, 203203, 0, 1048576, 0
107, 200880, 0, 1048576, 0
107, 203536, 0, 1048576, 0
114, 174156, 0, 1048576, 0
114, 171645, 0, 1048576, 0
114, 169716, 0, 1048576, 0
114, 171805, 0, 1048576, 0
120, 172009, 0, 1048576, 0
120, 170162, 0, 1048576, 0
120, 168547, 0, 1048576, 0
120, 170063, 0, 1048576, 0
125, 207950, 0, 1048576, 0
125, 205001, 0, 1048576, 0
125, 202466, 0, 1048576, 0
125, 204829, 0, 1048576, 0
131, 173354, 0, 1048576, 0
131, 171456, 0, 1048576, 0
131, 169482, 0, 1048576, 0
131, 170070, 0, 1048576, 0
136, 205661, 0, 1048576, 0
136, 201291, 0, 1048576, 0
136, 199144, 0, 1048576, 0
136, 202993, 0, 1048576, 0
143, 164761, 0, 1048576, 0
143, 162967, 0, 1048576, 0
143, 161380, 0, 1048576, 0
143, 162929, 0, 1048576, 0
148, 207794, 0, 1048576, 0
148, 204934, 0, 1048576, 0
148, 202015, 0, 1048576, 0
148, 204112, 0, 1048576, 0
153, 210143, 0, 1048576, 0
153, 207019, 0, 1048576, 0
153, 204492, 0, 1048576, 0
153, 204519, 0, 1048576, 0
159, 169674, 0, 1048576, 0
159, 167795, 0, 1048576, 0
159, 166405, 0, 1048576, 0
159, 168260, 0, 1048576, 0
164, 207110, 0, 1048576, 0
164, 204703, 0, 1048576, 0
164, 201855, 0, 1048576, 0
165, 206143, 0, 1048576, 0
170, 176119, 0, 1048576, 0
170, 173933, 0, 1048576, 0
171, 171865, 0, 1048576, 0
171, 172318, 0, 1048576, 0
176, 207351, 0, 1048576, 0
176, 205190, 0, 1048576, 0
176, 203197, 0, 1048576, 0
176, 207702, 0, 1048576, 0
182, 172679, 0, 1048576, 0
182, 170807, 0, 1048576, 0
182, 169425, 0, 1048576, 0
