0, 208675, 0, 1048576, 0
0, 210232, 0, 1048576, 0
0, 207124, 0, 1048576, 0
6, 178948, 0, 1048576, 0
6, 180228, 0, 1048576, 0
6, 178231, 0, 1048576, 0
6, 170561, 0, 1048576, 0
12, 166892, 0, 1048576, 0
12, 164074, 0, 1048576, 0
12, 166938, 0, 1048576, 0
13, 157734, 0, 1048576, 0
17, 212446, 0, 1048576, 0
17, 199781, 0, 1048576, 0
17, 203058, 0, 1048576, 0
17, 216844, 0, 1048576, 0
23, 180481, 0, 1048576, 0
23, 194422, 0, 1048576, 0
23, 190537, 0, 1048576, 0
23, 191723, 0, 1048576, 0
28, 208180, 0, 1048576, 0
28, 194527, 0, 1048576, 0
28, 203042, 0, 1048576, 0
29, 189231, 0, 1048576, 0
34, 177143, 0, 1048576, 0
34, 165571, 0, 1048576, 0
34, 187669, 0, 1048576, 0
34, 170590, 0, 1048576, 0
40, 184758, 0, 1048576, 0
40, 184282, 0, 1048576, 0
40, 179632, 0, 1048576, 0
40, 179877, 0, 1048576, 0
45, 204996, 0, 1048576, 0
45, 196721, 0, 1048576, 0
45, 198676, 0, 1048576, 0
46, 193015, 0, 1048576, 0
51, 175894, 0, 1048576, 0
51, 168902, 0, 1048576, 0
52, 176409, 0, 1048576, 0
52, 166988, 0, 1048576, 0
57, 174977, 0, 1048576, 0
57, 181895, 0, 1048576, 0
57, 174700, 0, 1048576, 0
58, 172969, 0, 1048576, 0
62, 218455, 0, 1048576, 0
62, 198256, 0, 1048576, 0
62, 217123, 0, 1048576, 0
63, 213132, 0, 1048576, 0
68, 175666, 0, 1048576, 0
68, 180691, 0, 1048576, 0
68, 167358, 0, 1048576, 0
69, 166894, 0, 1048576, 0
74, 177243, 0, 1048576, 0
75, 171226, 0, 1048576, 0
75, 164018, 0, 1048576, 0
75, 164957, 0, 1048576, 0
79, 229859, 0, 1048576, 0
79, 207976, 0, 1048576, 0
79, 237448, 0, 1048576, 0
79, 233870, 0, 1048576, 0
85, 175430, 0, 1048576, 0
85, 174011, 0, 1048576, 0
85, 171521, 0, 1048576, 0
86, 173336, 0, 1048576, 0
90, 211084, 0, 1048576, 0
90, 206880, 0, 1048576, 0
91, 209021, 0, 1048576, 0
91, 208766, 0, 1048576, 0
96, 172538, 0, 1048576, 0
96, 169826, 0, 1048576, 0
97, 175737, 0, 1048576, 0
97, 169364, 0, 1048576, 0
102, 177235, 0, 1048576, 0
102, 180016, 0, 1048576, 0
103, 171337, 0, 1048576, 0
103, 178333, 0, 1048576, 0
108, 197612, 0, 1048576, 0
108, 195784, 0, 1048576, 0
108, 200296, 0, 1048576, 0
108, 194621, 0, 1048576, 0
114, 176033, 0, 1048576, 0
114, 171248, 0, 1048576, 0
114, 177587, 0, 1048576, 0
114, 172160, 0, 1048576, 0
120, 176371, 0, 1048576, 0
120, 169930, 0, 1048576, 0
120, 171163, 0, 1048576, 0
120, 177052, 0, 1048576, 0
125, 213580, 0, 1048576, 0
125, 206704, 0, 1048576, 0
125, 210035, 0, 1048576, 0
125, 200672, 0, 1048576, 0
131, 180300, 0, 1048576, 0
131, 183743, 0, 1048576, 0
131, 190305, 0, 1048576, 0
131, 177640, 0, 1048576, 0
137, 169056, 0, 1048576, 0
137, 167294, 0, 1048576, 0
137, 168848, 0, 1048576, 0
137, 163127, 0, 1048576, 0
142, 216102, 0, 1048576, 0
142, 196089, 0, 1048576, 0
142, 201063, 0, 1048576, 0
143, 205884, 0, 1048576, 0
148, 173482, 0, 1048576, 0
148, 187254, 0, 1048576, 0
148, 187505, 0, 1048576, 0
148, 185153, 0, 1048576, 0
153, 211356, 0, 1048576, 0
153, 202880, 0, 1048576, 0
153, 206315, 0, 1048576, 0
153, 207104, 0, 1048576, 0
159, 165138, 0, 1048576, 0
159, 163675, 0, 1048576, 0
159, 166760, 0, 1048576, 0
160, 161357, 0, 1048576, 0
165, 180599, 0, 1048576, 0
165, 179043, 0, 1048576, 0
165, 179751, 0, 1048576, 0
166, 186608, 0, 1048576, 0
170, 205038, 0, 1048576, 0
170, 204861, 0, 1048576, 0
171, 198899, 0, 1048576, 0
171, 204797, 0, 1048576, 0
176, 177727, 0, 1048576, 0
177, 167292, 0, 1048576, 0
177, 169880, 0, 1048576, 0
177, 168475, 0, 1048576, 0
181, 213887, 0, 1048576, 0
181, 228702, 0, 1048576, 0
182, 217331, 0, 1048576, 0
182, 205156, 0, 1048576, 0
188, 164208, 0, 1048576, 0
188, 169809, 0, 1048576, 0
188, 165233, 0, 1048576, 0
188, 176389, 0, 1048576, 0
193, 182262, 0, 1048576, 0
193, 181446, 0, 1048576, 0
194, 179381, 0, 1048576, 0
194, 180592, 0, 1048576, 0
198, 213103, 0, 1048576, 0
198, 210079, 0, 1048576, 0
199, 212436, 0, 1048576, 0
199, 210423, 0, 1048576, 0
204, 174107, 0, 1048576, 0
204, 175357, 0, 1048576, 0
205, 176348, 0, 1048576, 0
205, 175324, 0, 1048576, 0
211, 173356, 0, 1048576, 0
211, 172379, 0, 1048576, 0
211, 176884, 0, 1048576, 0
211, 174679, 0, 1048576, 0
216, 211412, 0, 1048576, 0
216, 210124, 0, 1048576, 0
216, 209251, 0, 1048576, 0
216, 202213, 0, 1048576, 0
222, 172922, 0, 1048576, 0
222, 171072, 0, 1048576, 0
222, 176196, 0, 1048576, 0
222, 166694, 0, 1048576, 0
228, 171520, 0, 1048576, 0
228, 166974, 0, 1048576, 0
228, 172774, 0, 1048576, 0
229, 162862, 0, 1048576, 0
233, 213799, 0, 1048576, 0
233, 214415, 0, 1048576, 0
233, 203527, 0, 1048576, 0
234, 210371, 0, 1048576, 0
239, 173758, 0, 1048576, 0
239, 179775, 0, 1048576, 0
239, 179571, 0, 1048576, 0
239, 186532, 0, 1048576, 0
244, 207556, 0, 1048576, 0
244, 205905, 0, 1048576, 0
244, 210812, 0, 1048576, 0
244, 200246, 0, 1048576, 0
250, 166619, 0, 1048576, 0
250, 165544, 0, 1048576, 0
251, 161499, 0, 1048576, 0
251, 166001, 0, 1048576, 0
256, 182870, 0, 1048576, 0
256, 189654, 0, 1048576, 0
256, 189984, 0, 1048576, 0
256, 185689, 0, 1048576, 0
261, 209505, 0, 1048576, 0
261, 203461, 0, 1048576, 0
261, 207710, 0, 1048576, 0
262, 202810, 0, 1048576, 0
267, 168605, 0, 1048576, 0
267, 176709, 0, 1048576, 0
268, 164393, 0, 1048576, 0
268, 166759, 0, 1048576, 0
273, 176438, 0, 1048576, 0
273, 171192, 0, 1048576, 0
273, 179105, 0, 1048576, 0
273, 187060, 0, 1048576, 0
278, 214128, 0, 1048576, 0
279, 201543, 0, 1048576, 0
279, 201712, 0, 1048576, 0
279, 177754, 0, 1048576, 0
284, 168830, 0, 1048576, 0
285, 176985, 0, 1048576, 0
285, 203368, 0, 1048576, 0
285, 170363, 0, 1048576, 0
291, 171531, 0, 1048576, 0
291, 169738, 0, 1048576, 0
291, 170710, 0, 1048576, 0
291, 171870, 0, 1048576, 0
296, 202812, 0, 1048576, 0
296, 201053, 0, 1048576, 0
296, 183578, 0, 1048576, 0
297, 188706, 0, 1048576, 0
302, 187005, 0, 1048576, 0
302, 180126, 0, 1048576, 0
302, 196318, 0, 1048576, 0
302, 196933, 0, 1048576, 0
307, 211753, 0, 1048576, 0
307, 209554, 0, 1048576, 0
307, 209236, 0, 1048576, 0
307, 209176, 0, 1048576, 0
313, 173457, 0, 1048576, 0
313, 171899, 0, 1048576, 0
313, 173481, 0, 1048576, 0
313, 172434, 0, 1048576, 0
319, 174272, 0, 1048576, 0
319, 172804, 0, 1048576, 0
319, 173869, 0, 1048576, 0
319, 174463, 0, 1048576, 0
324, 213997, 0, 1048576, 0
324, 213539, 0, 1048576, 0
324, 208034, 0, 1048576, 0
324, 201666, 0, 1048576, 0
330, 172226, 0, 1048576, 0
330, 176566, 0, 1048576, 0
330, 165395, 0, 1048576, 0
330, 166456, 0, 1048576, 0
335, 213888, 0, 1048576, 0
335, 194283, 0, 1048576, 0
335, 217230, 0, 1048576, 0
335, 199123, 0, 1048576, 0
341, 179378, 0, 1048576, 0
