0, 111668, 1, 1048576, 0
0, 115644, 1, 1048576, 0
0, 113133, 0, 1048576, 0
9, 117823, 0, 1048576, 0
9, 118408, 1, 1048576, 0
9, 115250, 0, 1048576, 0
9, 115215, 0, 1048576, 0
16, 149076, 0, 1048576, 0
16, 149273, 1, 1048576, 0
16, 152621, 1, 1048576, 0
16, 159208, 1, 1048576, 0
25, 115427, 0, 1048576, 0
25, 115199, 1, 1048576, 0
25, 114671, 0, 1048576, 0
25, 113125, 0, 1048576, 0
31, 178282, 1, 1048576, 0
31, 175624, 1, 1048576, 0
31, 170477, 0, 1048576, 0
31, 174192, 1, 1048576, 0
41, 101825, 1, 1048576, 0
41, 103716, 1, 1048576, 0
42, 98366, 0, 1048576, 0
44, 79183, 0, 1048576, 0
48, 153006, 0, 1048576, 0
48, 156145, 0, 1048576, 0
48, 158040, 1, 1048576, 0
48, 280049, 1, 1048576, 0
56, 129867, 0, 1048576, 0
56, 131514, 1, 1048576, 0
56, 127575, 0, 1048576, 0
57, 128378, 1, 1048576, 0
64, 131548, 1, 1048576, 0
64, 130214, 1, 1048576, 0
64, 133728, 1, 1048576, 0
65, 128134, 0, 1048576, 0
73, 116391, 0, 1048576, 0
74, 112547, 0, 1048576, 0
74, 113382, 0, 1048576, 0
74, 117412, 0, 1048576, 0
79, 183393, 1, 1048576, 0
79, 172268, 1, 1048576, 0
80, 180386, 1, 1048576, 0
81, 154645, 0, 1048576, 0
88, 116075, 0, 1048576, 0
89, 114098, 0, 1048576, 0
89, 114947, 0, 1048576, 0
89, 127203, 0, 1048576, 0
94, 215154, 1, 1048576, 0
94, 205656, 1, 1048576, 0
94, 207600, 1, 1048576, 0
94, 204588, 1, 1048576, 0
104, 104581, 0, 1048576, 0
104, 103449, 0, 1048576, 0
104, 103191, 0, 1048576, 0
104, 104743, 0, 1048576, 0
110, 171813, 1, 1048576, 0
110, 166625, 1, 1048576, 0
110, 173430, 1, 1048576, 0
110, 169187, 1, 1048576, 0
120, 106459, 1, 1048576, 0
120, 105406, 1, 1048576, 0
120, 105663, 1, 1048576, 0
121, 102564, 0, 1048576, 0
129, 116412, 1, 1048576, 0
129, 115160, 1, 1048576, 0
129, 111618, 0, 1048576, 0
133, 87607, 0, 1048576, 0
137, 128835, 1, 1048576, 0
137, 127359, 1, 1048576, 0
138, 128494, 0, 1048576, 0
138, 205000, 1, 1048576, 0
146, 116374, 1, 1048576, 0
146, 113748, 0, 1048576, 0
147, 115038, 0, 1048576, 0
150, 85415, 0, 1048576, 0
154, 145155, 0, 1048576, 0
154, 149705, 1, 1048576, 0
154, 153792, 0, 1048576, 0
154, 274695, 1, 1048576, 0
161, 133238, 0, 1048576, 0
162, 131100, 0, 1048576, 0
162, 133959, 1, 1048576, 0
162, 134492, 1, 1048576, 0
168, 149182, 1, 1048576, 0
169, 144199, 0, 1048576, 0
169, 146296, 1, 1048576, 0
172, 104953, 0, 1048576, 0
177, 131419, 1, 1048576, 0
177, 134505, 0, 1048576, 0
177, 194019, 0, 1048576, 0
180, 95512, 0, 1048576, 0
184, 150840, 0, 1048576, 0
184, 146761, 0, 1048576, 0
184, 152944, 0, 1048576, 0
184, 255654, 0, 1048576, 0
190, 172739, 1, 1048576, 0
190, 179735, 0, 1048576, 0
190, 176986, 1, 1048576, 0
190, 173222, 1, 1048576, 0
199, 113871, 1, 1048576, 0
199, 111502, 1, 1048576, 0
199, 114107, 1, 1048576, 0
199, 115455, 1, 1048576, 0
209, 106601, 1, 1048576, 0
209, 105633, 1, 1048576, 0
209, 101435, 0, 1048576, 0
212, 79387, 0, 1048576, 0
217, 127480, 1, 1048576, 0
217, 130979, 0, 1048576, 0
217, 132879, 1, 1048576, 0
221, 129834, 0, 1048576, 0
225, 132610, 0, 1048576, 0
225, 134366, 1, 1048576, 0
225, 132496, 1, 1048576, 0
226, 210626, 1, 1048576, 0
234, 116977, 1, 1048576, 0
235, 112184, 0, 1048576, 0
235, 115765, 0, 1048576, 0
237, 88273, 0, 1048576, 0
240, 170427, 0, 1048576, 0
240, 182059, 1, 1048576, 0
241, 176117, 0, 1048576, 0
241, 299772, 0, 1048576, 0
247, 150441, 1, 1048576, 0
247, 148109, 1, 1048576, 0
248, 149993, 1, 1048576, 0
248, 145337, 0, 1048576, 0
256, 117580, 1, 1048576, 0
256, 116556, 1, 1048576, 0
257, 114474, 0, 1048576, 0
260, 86315, 0, 1048576, 0
265, 125213, 0, 1048576, 0
265, 124943, 1, 1048576, 0
265, 134096, 1, 1048576, 0
265, 212890, 1, 1048576, 0
274, 119262, 1, 1048576, 0
274, 117470, 0, 1048576, 0
274, 111345, 0, 1048576, 0
277, 88335, 0, 1048576, 0
281, 152537, 1, 1048576, 0
281, 148339, 1, 1048576, 0
281, 158408, 0, 1048576, 0
281, 241764, 1, 1048576, 0
290, 113326, 1, 1048576, 0
290, 109180, 0, 1048576, 0
291, 111472, 0, 1048576, 0
293, 85562, 0, 1048576, 0
296, 184455, 1, 1048576, 0
296, 172000, 1, 1048576, 0
297, 175305, 0, 1048576, 0
300, 171171, 0, 1048576, 0
304, 130557, 0, 1048576, 0
305, 126481, 0, 1048576, 0
305, 213990, 1, 1048576, 0
305, 132263, 0, 1048576, 0
311, 152525, 1, 1048576, 0
311, 156413, 0, 1048576, 0
311, 154106, 1, 1048576, 0
312, 150889, 1, 1048576, 0
320, 117574, 1, 1048576, 0
320, 115690, 1, 1048576, 0
321, 116820, 1, 1048576, 0
321, 112752, 0, 1048576, 0
329, 115269, 0, 1048576, 0
329, 115213, 1, 1048576, 0
330, 118498, 1, 1048576, 0
330, 118394, 1, 1048576, 0
338, 116550, 1, 1048576, 0
339, 115269, 1, 1048576, 0
339, 110475, 0, 1048576, 0
343, 80657, 0, 1048576, 0
347, 132182, 1, 1048576, 0
347, 130777, 1, 1048576, 0
347, 134222, 0, 1048576, 0
347, 248591, 1, 1048576, 0
356, 114878, 0, 1048576, 0
356, 115093, 1, 1048576, 0
356, 118282, 1, 1048576, 0
356, 116217, 0, 1048576, 0
364, 131728, 0, 1048576, 0
364, 131750, 1, 1048576, 0
364, 131640, 0, 1048576, 0
364, 133475, 1, 1048576, 0
372, 128531, 1, 1048576, 0
372, 126881, 1, 1048576, 0
372, 123090, 0, 1048576, 0
373, 119704, 0, 1048576, 0
380, 132254, 1, 1048576, 0
380, 136654, 1, 1048576, 0
380, 126866, 0, 1048576, 0
381, 132500, 0, 1048576, 0
387, 150018, 1, 1048576, 0
387, 144548, 1, 1048576, 0
388, 142808, 0, 1048576, 0
391, 106418, 0, 1048576, 0
395, 133716, 1, 1048576, 0
395, 132335, 1, 1048576, 0
395, 216750, 1, 1048576, 0
396, 132108, 0, 1048576, 0
404, 115808, 0, 1048576, 0
404, 115922, 1, 1048576, 0
404, 118601, 1, 1048576, 0
405, 118184, 0, 1048576, 0
412, 129713, 0, 1048576, 0
412, 128715, 0, 1048576, 0
412, 129958, 1, 1048576, 0
413, 130753, 0, 1048576, 0
419, 149591, 1, 1048576, 0
420, 146607, 0, 1048576, 0
420, 145740, 1, 1048576, 0
420, 145392, 1, 1048576, 0
429, 113304, 0, 1048576, 0
429, 115740, 1, 1048576, 0
429, 116406, 1, 1048576, 0
429, 115866, 1, 1048576, 0
438, 117981, 0, 1048576, 0
438, 116754, 0, 1048576, 0
438, 118009, 1, 1048576, 0
438, 119353, 1, 1048576, 0
446, 126203, 0, 1048576, 0
446, 127490, 1, 1048576, 0
446, 128011, 1, 1048576, 0
446, 126128, 1, 1048576, 0
455, 115374, 1, 1048576, 0
455, 114369, 1, 1048576, 0
458, 85737, 0, 1048576, 0
458, 84487, 0, 1048576, 0
462, 156838, 1, 1048576, 0
462, 148650, 1, 1048576, 0
462, 258295, 1, 1048576, 0
465, 150855, 0, 1048576, 0
471, 117192, 0, 1048576, 0
471, 119466, 1, 1048576, 0
471, 115808, 0, 1048576, 0
471, 177364, 1, 1048576, 0
479, 128807, 0, 1048576, 0
479, 129618, 1, 1048576, 0
480, 126909, 0, 1048576, 0
480, 128116, 1, 1048576, 0
487, 133014, 0, 1048576, 0
487, 131993, 1, 1048576, 0
488, 132708, 1, 1048576, 0
488, 131465, 0, 1048576, 0
495, 130094, 0, 1048576, 0
495, 130867, 0, 1048576, 0
496, 131062, 0, 1048576, 0
496, 130757, 0, 1048576, 0
502, 171352, 0, 1048576, 0
502, 168501, 0, 1048576, 0
502, 172212, 1, 1048576, 0
502, 173987, 1, 1048576, 0
509, 133111, 0, 1048576, 0
510, 131447, 0, 1048576, 0
510, 131458, 0, 1048576, 0
510, 131515, 1, 1048576, 0
516, 169534, 1, 1048576, 0
516, 164573, 1, 1048576, 0
516, 167904, 1, 1048576, 0
516, 164825, 1, 1048576, 0
526, 106520, 1, 1048576, 0
526, 105698, 1, 1048576, 0
526, 105285, 1, 1048576, 0
526, 103552, 0, 1048576, 0
535, 111430, 0, 1048576, 0
535, 111482, 1, 1048576, 0
536, 109608, 0, 1048576, 0
539, 84729, 0, 1048576, 0
542, 151173, 0, 1048576, 0
542, 149068, 0, 1048576, 0
542, 154981, 0, 1048576, 0
543, 285606, 1, 1048576, 0
549, 150521, 0, 1048576, 0
549, 152150, 0, 1048576, 0
549, 153291, 1, 1048576, 0
549, 151604, 1, 1048576, 0
557, 130483, 1, 1048576, 0
558, 127097, 0, 1048576, 0
558, 128342, 1, 1048576, 0
558, 128169, 1, 1048576, 0
566, 114559, 0, 1048576, 0
567, 117291, 1, 1048576, 0
567, 114661, 0, 1048576, 0
567, 115218, 0, 1048576, 0
572, 178015, 1, 1048576, 0
572, 175702, 1, 1048576, 0
573, 180312, 1, 1048576, 0
573, 171742, 0, 1048576, 0
582, 112290, 0, 1048576, 0
582, 113317, 0, 1048576, 0
582, 111177, 0, 1048576, 0
582, 117229, 1, 1048576, 0
589, 148897, 1, 1048576, 0
589, 146779, 1, 1048576, 0
589, 144728, 0, 1048576, 0
589, 143492, 1, 1048576, 0
598, 118304, 1, 1048576, 0
598, 119208, 0, 1048576, 0
598, 117033, 0, 1048576, 0
602, 85391, 0, 1048576, 0
605, 150834, 1, 1048576, 0
605, 144599, 0, 1048576, 0
605, 269496, 0, 1048576, 0
608, 108936, 0, 1048576, 0
612, 140081, 0, 1048576, 0
613, 145541, 1, 1048576, 0
613, 145463, 0, 1048576, 0
613, 226226, 1, 1048576, 0
620, 147145, 1, 1048576, 0
620, 146954, 1, 1048576, 0
620, 140971, 0, 1048576, 0
620, 137787, 0, 1048576, 0
628, 138076, 1, 1048576, 0
628, 132579, 1, 1048576, 0
628, 129930, 0, 1048576, 0
629, 124183, 0, 1048576, 0
636, 129891, 0, 1048576, 0
636, 129787, 1, 1048576, 0
636, 134886, 0, 1048576, 0
636, 146762, 1, 1048576, 0
644, 131815, 1, 1048576, 0
644, 130230, 1, 1048576, 0
644, 130209, 1, 1048576, 0
644, 123526, 0, 1048576, 0
653, 117229, 1, 1048576, 0
653, 115811, 1, 1048576, 0
653, 119013, 1, 1048576, 0
653, 119517, 0, 1048576, 0
662, 116830, 1, 1048576, 0
662, 117248, 1, 1048576, 0
662, 114677, 0, 1048576, 0
665, 88645, 0, 1048576, 0
670, 130364, 0, 1048576, 0
670, 126914, 0, 1048576, 0
670, 128390, 0, 1048576, 0
670, 205158, 1, 1048576, 0
676, 178833, 1, 1048576, 0
676, 175277, 1, 1048576, 0
677, 164183, 0, 1048576, 0
679, 116199, 0, 1048576, 0
684, 132224, 1, 1048576, 0
684, 207465, 1, 1048576, 0
684, 125272, 0, 1048576, 0
687, 98870, 0, 1048576, 0
692, 139017, 1, 1048576, 0
692, 130823, 1, 1048576, 0
692, 137007, 1, 1048576, 0
693, 194569, 0, 1048576, 0
701, 116550, 1, 1048576, 0
701, 115451, 1, 1048576, 0
702, 119320, 1, 1048576, 0
702, 111763, 0, 1048576, 0
710, 116133, 0, 1048576, 0
710, 116275, 1, 1048576, 0
710, 119990, 1, 1048576, 0
711, 117876, 0, 1048576, 0
718, 130648, 0, 1048576, 0
719, 127426, 0, 1048576, 0
719, 131340, 1, 1048576, 0
719, 127375, 0, 1048576, 0
725, 155801, 1, 1048576, 0
725, 149986, 1, 1048576, 0
726, 148520, 0, 1048576, 0
726, 147704, 1, 1048576, 0
734, 116176, 0, 1048576, 0
734, 115183, 0, 1048576, 0
735, 118835, 1, 1048576, 0
735, 119140, 1, 1048576, 0
742, 131658, 1, 1048576, 0
743, 130812, 0, 1048576, 0
743, 130909, 1, 1048576, 0
743, 128439, 1, 1048576, 0
751, 116778, 1, 1048576, 0
752, 114436, 0, 1048576, 0
752, 117863, 1, 1048576, 0
755, 88387, 0, 1048576, 0
760, 130822, 0, 1048576, 0
760, 125392, 0, 1048576, 0
760, 131838, 1, 1048576, 0
760, 189690, 0, 1048576, 0
767, 151431, 0, 1048576, 0
767, 152068, 1, 1048576, 0
767, 149483, 1, 1048576, 0
770, 105734, 0, 1048576, 0
775, 133144, 1, 1048576, 0
775, 131525, 1, 1048576, 0
775, 131176, 1, 1048576, 0
775, 197146, 0, 1048576, 0
784, 116074, 0, 1048576, 0
784, 115535, 0, 1048576, 0
784, 113190, 0, 1048576, 0
784, 121197, 1, 1048576, 0
790, 180728, 1, 1048576, 0
790, 173257, 1, 1048576, 0
790, 178107, 1, 1048576, 0
790, 174116, 1, 1048576, 0
801, 95314, 1, 1048576, 0
801, 94350, 1, 1048576, 0
801, 94651, 1, 1048576, 0
802, 91799, 0, 1048576, 0
810, 117423, 1, 1048576, 0
810, 116308, 1, 1048576, 0
810, 116340, 1, 1048576, 0
811, 114060, 0, 1048576, 0
819, 115981, 0, 1048576, 0
819, 115823, 1, 1048576, 0
819, 117219, 1, 1048576, 0
819, 125053, 1, 1048576, 0
828, 115536, 1, 1048576, 0
828, 114293, 1, 1048576, 0
828, 114517, 1, 1048576, 0
832, 86209, 0, 1048576, 0
837, 117170, 0, 1048576, 0
837, 116697, 0, 1048576, 0
837, 117211, 0, 1048576, 0
838, 176517, 0, 1048576, 0
842, 213686, 1, 1048576, 0
842, 213065, 0, 1048576, 0
843, 195088, 0, 1048576, 0
845, 132917, 0, 1048576, 0
849, 149692, 0, 1048576, 0
849, 149801, 1, 1048576, 0
849, 160489, 0, 1048576, 0
850, 248434, 1, 1048576, 0
857, 131525, 1, 1048576, 0
857, 130182, 1, 1048576, 0
858, 131179, 1, 1048576, 0
858, 125073, 0, 1048576, 0
866, 115999, 0, 1048576, 0
866, 115925, 1, 1048576, 0
867, 115020, 0, 1048576, 0
867, 115037, 0, 1048576, 0
873, 151736, 1, 1048576, 0
873, 149947, 1, 1048576, 0
874, 143664, 0, 1048576, 0
874, 150430, 0, 1048576, 0
882, 131021, 0, 1048576, 0
882, 130091, 0, 1048576, 0
882, 136774, 0, 1048576, 0
882, 138017, 0, 1048576, 0
887, 207944, 0, 1048576, 0
887, 208349, 1, 1048576, 0
887, 211803, 0, 1048576, 0
887, 198943, 0, 1048576, 0
894, 149632, 0, 1048576, 0
894, 149382, 1, 1048576, 0
894, 146914, 0, 1048576, 0
894, 155941, 1, 1048576, 0
902, 130945, 1, 1048576, 0
902, 126150, 0, 1048576, 0
902, 129093, 1, 1048576, 0
905, 96773, 0, 1048576, 0
910, 130611, 0, 1048576, 0
910, 136160, 1, 1048576, 0
910, 133518, 0, 1048576, 0
910, 190781, 0, 1048576, 0
917, 149414, 0, 1048576, 0
917, 147587, 0, 1048576, 0
917, 151583, 1, 1048576, 0
917, 155547, 0, 1048576, 0
924, 151346, 0, 1048576, 0
924, 150421, 0, 1048576, 0
924, 150791, 1, 1048576, 0
924, 150399, 0, 1048576, 0
930, 175291, 1, 1048576, 0
930, 172274, 0, 1048576, 0
930, 173685, 1, 1048576, 0
930, 163276, 0, 1048576, 0
938, 130096, 0, 1048576, 0
938, 133515, 0, 1048576, 0
938, 132912, 0, 1048576, 0
938, 136320, 1, 1048576, 0
945, 146655, 0, 1048576, 0
945, 145056, 0, 1048576, 0
945, 146069, 0, 1048576, 0
945, 147292, 1, 1048576, 0
952, 152853, 1, 1048576, 0
952, 151105, 1, 1048576, 0
952, 153247, 1, 1048576, 0
953, 144622, 0, 1048576, 0
961, 116113, 0, 1048576, 0
961, 116203, 1, 1048576, 0
961, 116003, 0, 1048576, 0
961, 118931, 0, 1048576, 0
968, 150149, 0, 1048576, 0
968, 149813, 0, 1048576, 0
968, 150596, 1, 1048576, 0
968, 152068, 0, 1048576, 0
974, 173624, 0, 1048576, 0
974, 173735, 1, 1048576, 0
974, 175526, 1, 1048576, 0
977, 119554, 0, 1048576, 0
982, 132081, 0, 1048576, 0
982, 130096, 0, 1048576, 0
982, 129894, 0, 1048576, 0
982, 202902, 1, 1048576, 0
989, 149893, 1, 1048576, 0
989, 150103, 1, 1048576, 0
990, 145979, 0, 1048576, 0
993, 103722, 0, 1048576, 0
998, 126580, 0, 1048576, 0
998, 129028, 1, 1048576, 0
998, 130676, 1, 1048576, 0
998, 204029, 1, 1048576, 0
1007, 116500, 1, 1048576, 0
1007, 114533, 0, 1048576, 0
1010, 86551, 0, 1048576, 0
1010, 86092, 0, 1048576, 0
1014, 152349, 0, 1048576, 0
1014, 156378, 1, 1048576, 0
1014, 270939, 0, 1048576, 0
1014, 273100, 1, 1048576, 0
1022, 130828, 0, 1048576, 0
1022, 129973, 0, 1048576, 0
1022, 131845, 1, 1048576, 0
1022, 131868, 0, 1048576, 0
1028, 174790, 0, 1048576, 0
1028, 176344, 1, 1048576, 0
1028, 173373, 0, 1048576, 0
1028, 170047, 0, 1048576, 0
1035, 149796, 0, 1048576, 0
1035, 149782, 1, 1048576, 0
1035, 150422, 1, 1048576, 0
1035, 145049, 0, 1048576, 0
1043, 131558, 1, 1048576, 0
1043, 129963, 1, 1048576, 0
1043, 124742, 0, 1048576, 0
1044, 129086, 0, 1048576, 0
1051, 131268, 1, 1048576, 0
1051, 129541, 1, 1048576, 0
1051, 135874, 1, 1048576, 0
1051, 133474, 0, 1048576, 0
1060, 117540, 1, 1048576, 0
1060, 116406, 1, 1048576, 0
1060, 111985, 0, 1048576, 0
1063, 90405, 0, 1048576, 0
1068, 130894, 0, 1048576, 0
1068, 128621, 0, 1048576, 0
1068, 137224, 1, 1048576, 0
1068, 206952, 1, 1048576, 0
1076, 130898, 1, 1048576, 0
1076, 131588, 1, 1048576, 0
1076, 125526, 0, 1048576, 0
1079, 96210, 0, 1048576, 0
1084, 128111, 0, 1048576, 0
1084, 136017, 1, 1048576, 0
1084, 130307, 1, 1048576, 0
1087, 126393, 0, 1048576, 0
1092, 132363, 1, 1048576, 0
1092, 130807, 1, 1048576, 0
1092, 128984, 0, 1048576, 0
1095, 131573, 0, 1048576, 0
1100, 131571, 0, 1048576, 0
1100, 133247, 1, 1048576, 0
1100, 132946, 1, 1048576, 0
1100, 211591, 1, 1048576, 0
1109, 116842, 1, 1048576, 0
1109, 115745, 1, 1048576, 0
1109, 116661, 1, 1048576, 0
1110, 113452, 0, 1048576, 0
1118, 114905, 0, 1048576, 0
1118, 113832, 0, 1048576, 0
1119, 115125, 1, 1048576, 0
1119, 115264, 0, 1048576, 0
1124, 178876, 0, 1048576, 0
1124, 179160, 1, 1048576, 0
1125, 175251, 0, 1048576, 0
1125, 183455, 1, 1048576, 0
1132, 130458, 0, 1048576, 0
1132, 130333, 1, 1048576, 0
1133, 129287, 0, 1048576, 0
1133, 129608, 1, 1048576, 0
1140, 131583, 1, 1048576, 0
1141, 130301, 1, 1048576, 0
1141, 131412, 1, 1048576, 0
1141, 130154, 1, 1048576, 0
1151, 103791, 0, 1048576, 0
1151, 103188, 0, 1048576, 0
1151, 103979, 0, 1048576, 0
1151, 105126, 1, 1048576, 0
1158, 151069, 0, 1048576, 0
1158, 149487, 0, 1048576, 0
1158, 151461, 0, 1048576, 0
1158, 151604, 1, 1048576, 0
1165, 152395, 1, 1048576, 0
1165, 149803, 1, 1048576, 0
1165, 142242, 0, 1048576, 0
1168, 105247, 0, 1048576, 0
1173, 130606, 0, 1048576, 0
1173, 130852, 1, 1048576, 0
1173, 135704, 0, 1048576, 0
1173, 198118, 0, 1048576, 0
1180, 146693, 0, 1048576, 0
1180, 146883, 1, 1048576, 0
1180, 151654, 1, 1048576, 0
1183, 106420, 0, 1048576, 0
1187, 150238, 0, 1048576, 0
1187, 151245, 1, 1048576, 0
1187, 149526, 1, 1048576, 0
1187, 248603, 0, 1048576, 0
1195, 130599, 1, 1048576, 0
1195, 129498, 1, 1048576, 0
1195, 129589, 1, 1048576, 0
1195, 130958, 1, 1048576, 0
1206, 94443, 0, 1048576, 0
1206, 93769, 0, 1048576, 0
1206, 93932, 0, 1048576, 0
1206, 94955, 0, 1048576, 0
1211, 218263, 1, 1048576, 0
1211, 214242, 1, 1048576, 0
1211, 206302, 0, 1048576, 0
1214, 136642, 0, 1048576, 0
1219, 129276, 1, 1048576, 0
1219, 128600, 0, 1048576, 0
1220, 198020, 1, 1048576, 0
1220, 129914, 1, 1048576, 0
1228, 115603, 1, 1048576, 0
1229, 115548, 1, 1048576, 0
1229, 111977, 0, 1048576, 0
1229, 113048, 1, 1048576, 0
1237, 120648, 1, 1048576, 0
1237, 116790, 1, 1048576, 0
1238, 117939, 1, 1048576, 0
1238, 114055, 0, 1048576, 0
1246, 116648, 1, 1048576, 0
1247, 115416, 1, 1048576, 0
1247, 119477, 1, 1048576, 0
1247, 117130, 1, 1048576, 0
1257, 104772, 0, 1048576, 0
1257, 105091, 1, 1048576, 0
1257, 105589, 1, 1048576, 0
1257, 101924, 0, 1048576, 0
1264, 132408, 0, 1048576, 0
1265, 129146, 0, 1048576, 0
1265, 140178, 1, 1048576, 0
1265, 128007, 0, 1048576, 0
1272, 148673, 1, 1048576, 0
1272, 149446, 0, 1048576, 0
1272, 149748, 1, 1048576, 0
1272, 145686, 0, 1048576, 0
1280, 131350, 0, 1048576, 0
1280, 133555, 0, 1048576, 0
1280, 130929, 0, 1048576, 0
1280, 134595, 0, 1048576, 0
1285, 211119, 1, 1048576, 0
1285, 207847, 1, 1048576, 0
1285, 198456, 0, 1048576, 0
1288, 131012, 0, 1048576, 0
1293, 131691, 0, 1048576, 0
1293, 128244, 0, 1048576, 0
1293, 135005, 0, 1048576, 0
1293, 210469, 1, 1048576, 0
1300, 153200, 1, 1048576, 0
1300, 146800, 1, 1048576, 0
1300, 148507, 1, 1048576, 0
1300, 146728, 1, 1048576, 0
1310, 104741, 1, 1048576, 0
1310, 103628, 1, 1048576, 0
1310, 105521, 1, 1048576, 0
1310, 105399, 1, 1048576, 0
1321, 96057, 1, 1048576, 0
1321, 95165, 1, 1048576, 0
1321, 93096, 0, 1048576, 0
1321, 94072, 1, 1048576, 0
1330, 117727, 1, 1048576, 0
1330, 116647, 1, 1048576, 0
1333, 89731, 0, 1048576, 0
1333, 88819, 0, 1048576, 0
1337, 149387, 1, 1048576, 0
1337, 258312, 1, 1048576, 0
1337, 143837, 0, 1048576, 0
1337, 250605, 1, 1048576, 0
1346, 116257, 0, 1048576, 0
1346, 119106, 1, 1048576, 0
1346, 118218, 0, 1048576, 0
1346, 119311, 1, 1048576, 0
1354, 129528, 0, 1048576, 0
1354, 129147, 1, 1048576, 0
1354, 130273, 1, 1048576, 0
1355, 128922, 1, 1048576, 0
1363, 116652, 1, 1048576, 0
1364, 114164, 0, 1048576, 0
1364, 114200, 1, 1048576, 0
1364, 114889, 1, 1048576, 0
1372, 117310, 1, 1048576, 0
1372, 117323, 0, 1048576, 0
1373, 115126, 0, 1048576, 0
1375, 89503, 0, 1048576, 0
1379, 150306, 0, 1048576, 0
1379, 154296, 0, 1048576, 0
1379, 158676, 0, 1048576, 0
1380, 249822, 0, 1048576, 0
1385, 172970, 0, 1048576, 0
1385, 172883, 1, 1048576, 0
1386, 174229, 0, 1048576, 0
1386, 160708, 0, 1048576, 0
1393, 149145, 1, 1048576, 0
1393, 147056, 1, 1048576, 0
1393, 141061, 0, 1048576, 0
1393, 149625, 0, 1048576, 0
1401, 132855, 1, 1048576, 0
1401, 131396, 1, 1048576, 0
1401, 134578, 1, 1048576, 0
1401, 128207, 0, 1048576, 0
1410, 114731, 0, 1048576, 0
1410, 114624, 1, 1048576, 0
1410, 117313, 0, 1048576, 0
1410, 120353, 1, 1048576, 0
1418, 133243, 1, 1048576, 0
1418, 134010, 1, 1048576, 0
1418, 127800, 0, 1048576, 0
1421, 96317, 0, 1048576, 0
1425, 149354, 0, 1048576, 0
1425, 153839, 1, 1048576, 0
1425, 152957, 1, 1048576, 0
1425, 255469, 0, 1048576, 0
1433, 130029, 0, 1048576, 0
1433, 130269, 1, 1048576, 0
1433, 130777, 0, 1048576, 0
1433, 132902, 1, 1048576, 0
1441, 131762, 0, 1048576, 0
1441, 130360, 0, 1048576, 0
1441, 127191, 0, 1048576, 0
1441, 130652, 1, 1048576, 0
1448, 143872, 0, 1048576, 0
1448, 146352, 0, 1048576, 0
1448, 146251, 1, 1048576, 0
1448, 144734, 0, 1048576, 0
1455, 154389, 0, 1048576, 0
1455, 157621, 1, 1048576, 0
1455, 154987, 1, 1048576, 0
1455, 152077, 0, 1048576, 0
1463, 128162, 0, 1048576, 0
1463, 128522, 1, 1048576, 0
1463, 129729, 1, 1048576, 0
1463, 130030, 1, 1048576, 0
1472, 117110, 0, 1048576, 0
1472, 115242, 0, 1048576, 0
1472, 115518, 0, 1048576, 0
1472, 118332, 1, 1048576, 0
1478, 173292, 0, 1048576, 0
1478, 178083, 1, 1048576, 0
1479, 168352, 0, 1048576, 0
1479, 165079, 0, 1048576, 0
1485, 149417, 0, 1048576, 0
1485, 146395, 0, 1048576, 0
1485, 153956, 1, 1048576, 0
1486, 155925, 1, 1048576, 0
1493, 133077, 1, 1048576, 0
1493, 129647, 1, 1048576, 0
1494, 130436, 1, 1048576, 0
1494, 126655, 0, 1048576, 0
1502, 116292, 0, 1048576, 0
1502, 116435, 1, 1048576, 0
1503, 116154, 0, 1048576, 0
1503, 118048, 1, 1048576, 0
1510, 131212, 0, 1048576, 0
1510, 131143, 1, 1048576, 0
1511, 131202, 1, 1048576, 0
1511, 130038, 0, 1048576, 0
1519, 131391, 1, 1048576, 0
1519, 130071, 1, 1048576, 0
1519, 131557, 1, 1048576, 0
1519, 127243, 0, 1048576, 0
1528, 116412, 0, 1048576, 0
1528, 114604, 0, 1048576, 0
1528, 119100, 1, 1048576, 0
1528, 118807, 0, 1048576, 0
1535, 147656, 0, 1048576, 0
1535, 150492, 1, 1048576, 0
1535, 149809, 1, 1048576, 0
1535, 147049, 1, 1048576, 0
1544, 116703, 0, 1048576, 0
1544, 115775, 0, 1048576, 0
1544, 114149, 0, 1048576, 0
1544, 117748, 1, 1048576, 0
1551, 154221, 0, 1048576, 0
