0, 146753, 0, 1048576, 0
0, 147121, 0, 1048576, 0
0, 146154, 1, 1048576, 0
8, 134207, 0, 1048576, 0
8, 131221, 0, 1048576, 0
8, 131920, 1, 1048576, 0
8, 131903, 1, 1048576, 0
17, 115225, 0, 1048576, 0
17, 117672, 1, 1048576, 0
17, 115324, 1, 1048576, 0
17, 114704, 1, 1048576, 0
22, 193400, 0, 1048576, 0
22, 189866, 0, 1048576, 0
22, 186006, 0, 1048576, 0
22, 198846, 0, 1048576, 0
30, 132712, 0, 1048576, 0
30, 130269, 1, 1048576, 0
31, 127865, 0, 1048576, 0
31, 126584, 1, 1048576, 0
37, 175892, 0, 1048576, 0
37, 166515, 0, 1048576, 0
37, 163813, 0, 1048576, 0
37, 176347, 1, 1048576, 0
44, 151208, 0, 1048576, 0
44, 149450, 0, 1048576, 0
44, 146535, 0, 1048576, 0
44, 147553, 1, 1048576, 0
52, 132384, 0, 1048576, 0
52, 130705, 0, 1048576, 0
52, 129437, 1, 1048576, 0
52, 130612, 1, 1048576, 0
61, 115744, 1, 1048576, 0
61, 113445, 1, 1048576, 0
62, 111343, 0, 1048576, 0
62, 110014, 1, 1048576, 0
69, 149888, 0, 1048576, 0
69, 140155, 1, 1048576, 0
69, 145601, 0, 1048576, 0
69, 137487, 1, 1048576, 0
78, 109372, 1, 1048576, 0
79, 107042, 1, 1048576, 0
79, 105090, 1, 1048576, 0
79, 104150, 1, 1048576, 0
86, 150839, 0, 1048576, 0
86, 141084, 0, 1048576, 0
86, 139708, 0, 1048576, 0
86, 138603, 1, 1048576, 0
94, 134673, 0, 1048576, 0
94, 132228, 0, 1048576, 0
94, 132153, 1, 1048576, 0
94, 132395, 1, 1048576, 0
104, 112695, 1, 1048576, 0
104, 109130, 1, 1048576, 0
104, 107099, 1, 1048576, 0
104, 108366, 1, 1048576, 0
113, 117253, 0, 1048576, 0
113, 116086, 1, 1048576, 0
113, 113527, 1, 1048576, 0
113, 117969, 1, 1048576, 0
122, 117403, 1, 1048576, 0
122, 116053, 1, 1048576, 0
122, 116053, 0, 1048576, 0
122, 114245, 1, 1048576, 0
130, 127492, 0, 1048576, 0
130, 126009, 0, 1048576, 0
130, 131130, 1, 1048576, 0
130, 130648, 1, 1048576, 0
138, 129367, 0, 1048576, 0
138, 128461, 1, 1048576, 0
139, 128409, 0, 1048576, 0
139, 127615, 1, 1048576, 0
145, 172825, 0, 1048576, 0
145, 166197, 0, 1048576, 0
145, 163313, 0, 1048576, 0
145, 168237, 0, 1048576, 0
153, 133023, 0, 1048576, 0
153, 135213, 1, 1048576, 0
153, 131745, 1, 1048576, 0
153, 131174, 1, 1048576, 0
161, 124475, 0, 1048576, 0
161, 125346, 1, 1048576, 0
162, 113952, 1, 1048576, 0
162, 111267, 1, 1048576, 0
172, 109764, 1, 1048576, 0
172, 97303, 1, 1048576, 0
172, 95859, 1, 1048576, 0
172, 105401, 1, 1048576, 0
179, 151194, 0, 1048576, 0
179, 142193, 0, 1048576, 0
179, 141118, 0, 1048576, 0
