0, 103689, 1, 1048576, 0
0, 104865, 1, 1048576, 0
0, 106323, 1, 1048576, 0
10, 104256, 1, 1048576, 0
10, 102695, 1, 1048576, 0
10, 102061, 1, 1048576, 0
10, 100904, 1, 1048576, 0
21, 96895, 1, 1048576, 0
21, 95968, 1, 1048576, 0
21, 96429, 1, 1048576, 0
21, 96773, 1, 1048576, 0
31, 105529, 1, 1048576, 0
31, 104380, 1, 1048576, 0
31, 106421, 1, 1048576, 0
31, 106281, 1, 1048576, 0
41, 105641, 1, 1048576, 0
41, 104470, 1, 1048576, 0
41, 103281, 1, 1048576, 0
41, 103782, 1, 1048576, 0
51, 104267, 1, 1048576, 0
51, 102860, 1, 1048576, 0
51, 104316, 1, 1048576, 0
51, 104427, 1, 1048576, 0
61, 105736, 1, 1048576, 0
61, 104083, 1, 1048576, 0
61, 105839, 1, 1048576, 0
61, 105593, 1, 1048576, 0
71, 105687, 1, 1048576, 0
71, 104488, 1, 1048576, 0
71, 104486, 1, 1048576, 0
72, 104271, 1, 1048576, 0
82, 94467, 1, 1048576, 0
82, 93587, 1, 1048576, 0
83, 94208, 1, 1048576, 0
83, 93648, 1, 1048576, 0
93, 103962, 1, 1048576, 0
93, 102660, 1, 1048576, 0
93, 103322, 1, 1048576, 0
93, 103452, 1, 1048576, 0
102, 107222, 1, 1048576, 0
103, 105985, 1, 1048576, 0
103, 105647, 1, 1048576, 0
103, 106503, 1, 1048576, 0
113, 103410, 1, 1048576, 0
113, 102265, 1, 1048576, 0
113, 102978, 1, 1048576, 0
113, 102510, 1, 1048576, 0
123, 104000, 1, 1048576, 0
123, 102867, 1, 1048576, 0
123, 103804, 1, 1048576, 0
123, 105224, 1, 1048576, 0
133, 105761, 1, 1048576, 0
133, 104509, 1, 1048576, 0
133, 105263, 1, 1048576, 0
133, 103893, 1, 1048576, 0
143, 104744, 1, 1048576, 0
143, 103433, 1, 1048576, 0
143, 103421, 1, 1048576, 0
144, 103124, 1, 1048576, 0
153, 105290, 1, 1048576, 0
153, 104208, 1, 1048576, 0
153, 105656, 1, 1048576, 0
154, 106374, 1, 1048576, 0
163, 103529, 1, 1048576, 0
163, 102277, 1, 1048576, 0
164, 103026, 1, 1048576, 0
164, 103588, 1, 1048576, 0
174, 95739, 1, 1048576, 0
175, 94756, 1, 1048576, 0
175, 94099, 1, 1048576, 0
175, 93921, 1, 1048576, 0
185, 103139, 1, 1048576, 0
185, 102321, 1, 1048576, 0
185, 103554, 1, 1048576, 0
185, 104259, 1, 1048576, 0
195, 106344, 1, 1048576, 0
195, 105174, 1, 1048576, 0
195, 106187, 1, 1048576, 0
195, 105818, 1, 1048576, 0
205, 105261, 1, 1048576, 0
205, 104319, 1, 1048576, 0
205, 104150, 1, 1048576, 0
205, 103458, 1, 1048576, 0
215, 104188, 1, 1048576, 0
215, 103074, 1, 1048576, 0
215, 103255, 1, 1048576, 0
215, 104638, 1, 1048576, 0
225, 103851, 1, 1048576, 0
225, 102625, 1, 1048576, 0
225, 104876, 1, 1048576, 0
225, 103231, 1, 1048576, 0
235, 105304, 1, 1048576, 0
235, 104138, 1, 1048576, 0
235, 103364, 1, 1048576, 0
236, 104437, 1, 1048576, 0
245, 104916, 1, 1048576, 0
246, 102534, 1, 1048576, 0
246, 101619, 1, 1048576, 0
246, 104146, 1, 1048576, 0
256, 105426, 1, 1048576, 0
256, 104392, 1, 1048576, 0
256, 103982, 1, 1048576, 0
256, 103936, 1, 1048576, 0
267, 95540, 1, 1048576, 0
267, 94690, 1, 1048576, 0
267, 93549, 1, 1048576, 0
267, 93798, 1, 1048576, 0
277, 102908, 1, 1048576, 0
277, 101928, 1, 1048576, 0
277, 104852, 1, 1048576, 0
277, 103770, 1, 1048576, 0
287, 103230, 1, 1048576, 0
287, 102183, 1, 1048576, 0
287, 103085, 1, 1048576, 0
287, 103697, 1, 1048576, 0
297, 105086, 1, 1048576, 0
297, 103799, 1, 1048576, 0
297, 103509, 1, 1048576, 0
298, 103366, 1, 1048576, 0
307, 105673, 1, 1048576, 0
307, 104581, 1, 1048576, 0
307, 105039, 1, 1048576, 0
308, 105884, 1, 1048576, 0
317, 105209, 1, 1048576, 0
317, 103972, 1, 1048576, 0
318, 105070, 1, 1048576, 0
318, 104670, 1, 1048576, 0
328, 103712, 1, 1048576, 0
328, 102609, 1, 1048576, 0
328, 102359, 1, 1048576, 0
328, 102140, 1, 1048576, 0
338, 105540, 1, 1048576, 0
338, 104356, 1, 1048576, 0
338, 104354, 1, 1048576, 0
338, 105548, 1, 1048576, 0
348, 104463, 1, 1048576, 0
348, 103430, 1, 1048576, 0
348, 104798, 1, 1048576, 0
348, 104373, 1, 1048576, 0
358, 105480, 1, 1048576, 0
358, 104291, 1, 1048576, 0
358, 105166, 1, 1048576, 0
358, 104104, 1, 1048576, 0
369, 94504, 1, 1048576, 0
369, 93609, 1, 1048576, 0
369, 92751, 1, 1048576, 0
370, 93431, 1, 1048576, 0
379, 105047, 1, 1048576, 0
379, 103704, 1, 1048576, 0
379, 106356, 1, 1048576, 0
379, 106662, 1, 1048576, 0
389, 105232, 1, 1048576, 0
389, 104116, 1, 1048576, 0
389, 103117, 1, 1048576, 0
390, 103041, 1, 1048576, 0
399, 104512, 1, 1048576, 0
399, 103414, 1, 1048576, 0
400, 104478, 1, 1048576, 0
400, 103815, 1, 1048576, 0
410, 104040, 1, 1048576, 0
410, 102888, 1, 1048576, 0
410, 104958, 1, 1048576, 0
410, 105775, 1, 1048576, 0
420, 105512, 1, 1048576, 0
420, 104370, 1, 1048576, 0
420, 104322, 1, 1048576, 0
420, 103359, 1, 1048576, 0
430, 102692, 1, 1048576, 0
430, 101669, 1, 1048576, 0
430, 101786, 1, 1048576, 0
430, 101800, 1, 1048576, 0
440, 104209, 1, 1048576, 0
440, 102892, 1, 1048576, 0
440, 103858, 1, 1048576, 0
440, 105659, 1, 1048576, 0
450, 106890, 1, 1048576, 0
450, 105741, 1, 1048576, 0
450, 106916, 1, 1048576, 0
450, 105858, 1, 1048576, 0
461, 92988, 1, 1048576, 0
461, 92014, 1, 1048576, 0
462, 90377, 1, 1048576, 0
462, 90833, 1, 1048576, 0
471, 106465, 1, 1048576, 0
471, 105317, 1, 1048576, 0
471, 108903, 1, 1048576, 0
472, 108181, 1, 1048576, 0
481, 105354, 1, 1048576, 0
481, 104032, 1, 1048576, 0
482, 103791, 1, 1048576, 0
482, 104439, 1, 1048576, 0
492, 104556, 1, 1048576, 0
492, 103439, 1, 1048576, 0
492, 102574, 1, 1048576, 0
492, 102760, 1, 1048576, 0
502, 103091, 1, 1048576, 0
502, 101952, 1, 1048576, 0
502, 104747, 1, 1048576, 0
502, 105294, 1, 1048576, 0
512, 104895, 1, 1048576, 0
512, 103676, 1, 1048576, 0
512, 103638, 1, 1048576, 0
512, 103763, 1, 1048576, 0
522, 104664, 1, 1048576, 0
522, 103703, 1, 1048576, 0
522, 103294, 1, 1048576, 0
523, 102338, 1, 1048576, 0
532, 106208, 1, 1048576, 0
532, 105165, 1, 1048576, 0
532, 106358, 1, 1048576, 0
532, 107123, 1, 1048576, 0
542, 104591, 1, 1048576, 0
542, 103340, 1, 1048576, 0
542, 104307, 1, 1048576, 0
543, 104280, 1, 1048576, 0
553, 94546, 1, 1048576, 0
553, 94398, 1, 1048576, 0
554, 93089, 1, 1048576, 0
554, 93270, 1, 1048576, 0
563, 104353, 1, 1048576, 0
564, 103339, 1, 1048576, 0
564, 105740, 1, 1048576, 0
564, 104269, 1, 1048576, 0
574, 104426, 1, 1048576, 0
574, 103218, 1, 1048576, 0
574, 104071, 1, 1048576, 0
574, 105284, 1, 1048576, 0
584, 102893, 1, 1048576, 0
584, 102000, 1, 1048576, 0
584, 101447, 1, 1048576, 0
584, 101236, 1, 1048576, 0
594, 105794, 1, 1048576, 0
594, 104615, 1, 1048576, 0
594, 106448, 1, 1048576, 0
594, 105855, 1, 1048576, 0
604, 105243, 1, 1048576, 0
604, 104153, 1, 1048576, 0
604, 104463, 1, 1048576, 0
604, 105655, 1, 1048576, 0
614, 104667, 1, 1048576, 0
614, 103666, 1, 1048576, 0
614, 103589, 1, 1048576, 0
615, 102149, 1, 1048576, 0
624, 102906, 1, 1048576, 0
624, 101905, 1, 1048576, 0
625, 101362, 1, 1048576, 0
