fc stats:
466596 commits (1073669 skipped):
	1841 ineligible
	1841 failed
	0 empty
Commit type breakdown:
	466192 fua
	0 fua+preflush
	404 multiblock
467000 numblks
467003 real_numblks
407 flushes
117 avg_commit_time
time breakdown:
	total: 70150602
	begin_time: 5756841
	perform_time: 18973606
		lock_updates_time: 4640707
		mark_inodes_committing: 2378123
		flush_data_time: 223
		dentry_commit_time: 2152268
		write_inodes_time: 6340152
		tail_write_time: 2363894
	wait_bufs_time: 38096533
Ineligible reasons:
"Extended attributes changed":	0
"Cross rename":	0
"Journal flag changed":	0
"Insufficient memory":	0
"Swap boot":	0
"Resize":	0
"Dir renamed":	0
"Falloc range op":	0
"Data journalling":	0
fsync: 
0,19
2,2
3,1
4,6
5,29
6,47
7,122
8,239
9,383
10,607
11,699
12,866
13,980
14,1066
15,1144
16,1201
17,1341
18,1409
19,1361
20,1532
21,1525
22,1595
23,1463
24,1477
25,1487
26,1485
27,1400
28,1437
29,1393
30,1340
31,1434
32,1420
33,1438
34,1448
35,1460
36,1532
37,1550
38,1677
39,1685
40,1806
41,1859
42,1867
43,2001
44,2039
45,2138
46,2180
47,2171
48,2329
49,2395
50,2479
51,2611
52,2744
53,2817
54,3059
55,3083
56,3237
57,3498
58,3693
59,3677
60,3778
61,3941
62,4101
63,4283
64,4616
65,4544
66,4958
67,5105
68,5406
69,5720
70,5916
71,6155
72,6273
73,6434
74,6855
75,7074
76,7395
77,7533
78,7816
79,8103
80,8462
81,8617
82,9049
83,9497
84,9627
85,10075
86,10502
87,10950
88,10925
89,11480
90,12007
91,12326
92,12843
93,13245
94,14020
95,14136
96,14934
97,15349
98,15652
99,15894
100,16417
101,16936
102,17177
103,17392
104,17837
105,17872
106,18403
107,18525
108,19108
109,19040
110,19264
111,19486
112,19108
113,19601
114,19981
115,19777
116,20039
117,19865
118,20171
119,19911
120,20017
121,19899
122,19320
123,19588
124,19475
125,18939
126,18989
127,18625
128,18290
129,17988
130,17857
131,17366
132,17226
133,16538
134,16427
135,16027
136,15582
137,15350
138,14913
139,14693
140,14128
141,13885
142,13255
143,12806
144,12396
145,12270
146,11801
147,11562
148,10929
149,10704
150,10136
151,9920
152,9584
153,9189
154,8683
155,8235
156,8020
157,7811
158,7379
159,7184
160,6783
161,6580
162,6265
163,6038
164,5493
165,5400
166,4933
167,4703
168,4354
169,4093
170,3763
171,3688
172,3362
173,3306
174,3094
175,3019
176,2847
177,2612
178,2690
179,2602
180,2456
181,2372
182,2275
183,2038
184,2076
185,1898
186,1843
187,1716
188,1675
189,1569
190,1537
191,1361
192,1389
193,1292
194,1232
195,1083
196,1080
197,1034
198,976
199,951
200,968
201,824
202,781
203,773
204,726
205,699
206,632
207,560
208,529
209,485
210,460
211,468
212,405
213,413
214,369
215,357
216,330
217,321
218,321
219,299
220,299
221,289
222,295
223,268
224,263
225,225
226,245
227,226
228,231
229,178
230,215
231,188
232,171
233,164
234,148
235,146
236,167
237,157
238,118
239,137
240,122
241,129
242,132
243,88
244,128
245,82
246,91
247,89
248,84
249,87
250,86
251,76
252,67
253,75
254,71
255,52
256,60
257,44
258,52
259,45
260,49
261,25
262,44
263,54
264,46
265,26
266,41
267,27
268,32
269,27
270,18
271,20
272,23
273,23
274,23
275,27
276,25
277,16
278,17
279,14
280,21
281,15
282,16
283,18
284,6
285,14
286,12
287,10
288,9
289,11
290,12
291,13
292,11
293,13
294,7
295,8
296,6
297,13
298,9
299,5
300,6
301,9
302,9
303,12
304,6
305,4
306,3
307,3
308,2
309,4
310,5
311,4
312,7
313,4
314,6
315,5
316,3
317,8
318,8
319,5
320,3
321,5
322,5
323,3
324,5
325,5
326,5
327,3
328,2
329,3
330,3
331,3
332,1
333,2
334,5
335,7
336,3
337,2
338,1
339,4
340,3
341,3
342,6
343,2
344,5
345,3
346,3
347,3
348,3
349,2
350,3
351,3
352,2
353,3
354,1
355,4
356,2
357,2
358,1
359,4
360,2
361,4
362,3
363,1
364,2
367,2
368,4
370,4
371,1
372,1
374,2
375,1
376,2
377,3
378,1
381,2
383,2
384,4
385,2
386,2
387,3
388,2
389,1
392,4
394,1
396,2
397,1
398,2
399,1
401,2
402,4
403,1
404,1
406,1
407,1
408,2
409,1
410,1
411,3
412,1
414,2
415,1
416,2
417,2
418,1
419,1
420,3
421,1
424,1
425,1
426,2
428,1
429,4
430,4
433,3
434,1
435,5
436,4
438,1
439,5
440,2
441,4
442,1
443,2
444,1
445,4
446,6
447,3
448,1
449,1
450,4
451,1
452,4
453,4
454,1
455,2
456,1
458,3
461,2
462,2
463,1
466,3
467,2
469,1
470,3
471,1
472,1
473,1
474,1
475,2
476,1
477,4
478,4
479,2
480,3
481,1
483,2
485,2
487,3
488,3
491,2
492,3
494,1
495,1
497,1
498,3
499,1
500,1
501,1
502,2
503,2
504,1
505,2
506,2
509,2
510,1
512,1
515,1
517,2
518,1
519,1
520,1
523,1
524,1
525,1
526,1
527,1
528,1
530,2
533,2
535,1
537,2
542,2
544,2
545,1
548,1
550,1
551,2
552,3
554,1
555,2
557,1
558,2
559,1
566,1
568,1
569,1
571,1
572,1
573,2
574,1
577,1
578,1
580,1
581,2
582,1
584,1
587,1
588,1
589,3
592,1
595,2
596,3
598,1
599,1
600,1
602,1
603,1
605,1
607,1
609,2
611,1
612,1
614,1
616,1
617,1
620,3
621,2
622,2
623,1
625,1
626,1
628,1
629,2
630,2
631,1
632,1
633,1
634,2
635,2
638,1
641,1
643,1
644,1
645,2
646,2
651,1
652,1
653,1
654,1
656,1
657,1
658,2
659,1
660,1
661,1
662,1
663,3
666,2
671,5
672,1
673,1
678,1
679,1
680,1
682,2
684,1
685,1
686,1
687,1
689,2
690,2
691,2
693,2
694,2
695,1
696,1
699,1
700,1
702,1
704,1
707,3
708,1
709,2
711,2
712,2
713,2
714,1
715,1
719,1
721,1
723,2
725,1
726,1
730,2
732,2
737,1
739,1
740,2
741,1
742,1
745,1
747,1
748,1
749,1
751,1
756,2
757,1
758,1
759,3
760,1
761,1
762,1
766,1
768,2
770,1
771,1
772,1
773,1
774,2
777,1
779,1
780,1
781,1
782,2
784,1
785,1
786,1
787,1
791,3
792,1
793,1
798,1
801,2
803,1
804,1
805,1
806,2
808,1
812,2
819,3
821,1
823,2
825,1
830,1
832,1
833,1
834,1
835,1
837,1
839,2
840,2
842,1
843,1
847,1
850,3
851,1
853,1
854,1
855,1
864,1
871,1
880,2
884,1
886,4
887,2
893,1
897,1
900,2
902,1
903,1
905,1
908,1
914,1
918,2
919,2
920,1
922,2
927,1
928,2
933,1
939,1
953,1
956,1
958,1
960,1
963,1
965,2
979,1
980,1
995,1
998,1
999,1
1000,2
1003,1
1007,3
1008,1
1009,1
1010,1
1011,1
1012,1
1013,2
1017,1
1019,1
1021,2
1023,1
1025,3
1026,1
1027,2
1032,2
1037,1
1041,1
1043,1
1045,1
1049,2
1056,1
1057,1
1058,1
1059,1
1060,1
1061,2
1063,1
1066,1
1067,1
1068,1
1070,1
1071,1
1073,4
1076,1
1077,2
1078,1
1079,1
1084,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1095,1
1097,1
1098,1
1100,1
1102,1
1104,1
1105,1
1107,1
1111,3
1115,1
1119,1
1124,1
1125,1
1127,1
1130,1
1134,2
1136,1
1139,1
1140,1
1144,1
1145,1
1154,1
1155,1
1161,1
1173,1
1177,3
1182,3
1185,1
1186,1
1190,2
1193,1
1194,1
1195,1
1198,1
1200,3
1201,1
1202,1
1203,1
1204,1
1208,1
1211,1
1214,2
1215,2
1216,1
1217,1
1218,3
1220,1
1221,1
1222,1
1223,1
1224,1
1226,1
1227,1
1228,1
1231,1
1232,2
1234,2
1235,1
1236,1
1238,1
1239,1
1240,1
1241,2
1244,1
1245,1
1249,1
1251,1
1254,2
1256,1
1257,1
1258,1
1261,1
1262,1
1263,1
1266,2
1269,2
1275,2
1276,1
1278,2
1279,1
1280,1
1281,2
1288,1
1293,1
1295,1
1298,1
1306,1
1307,1
1309,1
1312,1
1313,1
1317,2
1334,1
1336,1
1340,1
1347,1
1366,1
1371,1
1380,1
1390,1
1394,1
1398,1
1401,1
1404,2
1405,1
1406,1
1408,1
1409,1
1411,1
1412,1
1413,1
1417,1
1418,1
1422,1
1424,1
1436,1
1449,1
1455,1
1461,1
1463,2
1464,2
1468,1
1470,1
1472,2
1474,2
1476,1
1477,1
1479,1
1481,2
1482,1
1483,1
1486,1
1487,1
1488,1
1492,2
1495,1
1500,1
1501,2
1505,1
1506,1
1507,1
1512,1
1514,1
1517,1
1518,1
1522,2
1523,1
1524,2
1526,1
1528,1
1529,1
1531,1
1532,1
1534,2
1535,1
1537,1
1538,1
1539,1
1540,1
1541,2
1543,1
1544,1
1545,2
1548,3
1549,1
1554,2
1559,1
1560,2
1571,2
1572,1
1573,1
1574,2
1581,2
1586,1
1588,2
1589,1
1591,1
1599,1
1601,1
1602,1
1605,1
1607,1
1608,1
1611,1
1614,1
1618,1
1620,1
1622,1
1625,2
1629,1
1631,1
1632,1
1634,1
1639,1
1645,1
1649,1
1650,3
1657,1
1658,1
1660,3
1667,2
1672,1
1674,3
1676,2
1678,1
1679,3
1680,1
1684,1
1687,1
1688,1
1691,1
1697,1
1700,2
1701,1
1703,1
1706,1
1711,1
1712,1
1713,1
1714,1
1715,1
1719,1
1721,1
1722,1
1723,1
1727,3
1729,1
1730,1
1731,1
1733,1
1734,1
1739,1
1741,1
1743,1
1745,1
1746,3
1748,1
1750,1
1751,2
1752,1
1756,3
1759,1
1761,1
1762,1
1763,1
1765,1
1767,3
1769,1
1770,1
1771,1
1773,1
1777,1
1779,2
1781,1
1783,1
1788,1
1792,2
1795,2
1796,3
1799,1
1802,1
1803,1
1805,2
1808,1
1811,1
1813,2
1814,3
1816,1
1817,3
1818,1
1820,1
1821,2
1822,2
1823,1
1824,2
1827,1
1828,2
1831,2
1832,2
1833,1
1836,1
1838,2
1840,1
1841,1
1842,1
1843,1
1849,2
1852,1
1864,1
1870,1
1872,2
1876,1
1880,1
1881,1
1883,1
1885,1
1887,1
1890,2
1892,3
1893,1
1894,1
1899,1
1902,1
1903,1
1906,3
1907,1
1910,1
1914,2
1922,1
1924,1
1926,1
1928,1
1929,1
1935,1
1937,1
1940,1
1949,2
1951,2
1956,1
1957,1
1960,1
1967,1
1969,1
1974,1
1976,2
1977,2
1980,1
1981,1
1985,1
1990,1
1993,1
1995,1
2002,1
2004,1
2008,1
2012,1
2017,1
2018,1
2020,1
2021,1
2024,1
2025,1
2030,2
2032,1
2041,1
2043,1
2050,3
2051,2
2052,1
2054,1
2055,1
2056,1
2059,2
2061,1
2062,2
2065,1
2068,1
2069,1
2070,1
2072,1
2073,1
2074,2
2076,1
2077,1
2080,1
2081,2
2082,2
2083,3
2084,2
2086,1
2091,3
2093,3
