fc stats:
0 commits (0 skipped):
	0 ineligible
	0 failed
	0 empty
Commit type breakdown:
	0 fua
	0 fua+preflush
	0 multiblock
0 numblks
0 real_numblks
0 flushes
0 avg_commit_time
time breakdown:
	total: 0
	begin_time: 0
	perform_time: 0
		lock_updates_time: 0
		mark_inodes_committing: 0
		flush_data_time: 0
		dentry_commit_time: 0
		write_inodes_time: 0
		tail_write_time: 0
	wait_bufs_time: 0
Ineligible reasons:
"Extended attributes changed":	0
"Cross rename":	0
"Journal flag changed":	0
"Insufficient memory":	0
"Swap boot":	0
"Resize":	0
"Dir renamed":	0
"Falloc range op":	0
"Data journalling":	0
fsync: 
0,26
35,1
46,1
68,1
74,1
76,1
77,1
78,1
80,1
83,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
99,1
101,1
105,1
106,1
107,1
108,1
109,3
110,1
112,2
113,3
115,3
116,3
117,2
118,1
119,3
120,2
121,4
122,1
123,2
124,6
125,2
126,2
127,5
128,2
129,4
130,1
131,6
132,2
133,1
134,7
135,6
136,2
137,1
138,5
139,6
140,9
141,9
142,3
143,7
144,10
145,7
146,4
147,5
148,4
149,7
150,12
151,6
152,8
153,8
154,10
155,15
156,7
157,13
158,13
159,22
160,16
161,5
162,14
163,12
164,20
165,17
166,26
167,25
168,29
169,39
170,36
171,23
172,29
173,29
174,28
175,40
176,45
177,55
178,54
179,51
180,61
181,79
182,92
183,110
184,132
185,124
186,134
187,140
188,167
189,200
190,193
191,220
192,248
193,268
194,302
195,323
196,373
197,378
198,415
199,418
200,475
201,486
202,535
203,557
204,587
205,679
206,636
207,737
208,773
209,803
210,791
211,832
212,867
213,930
214,959
215,1025
216,1053
217,1054
218,1084
219,1114
220,1131
221,1127
222,1244
223,1268
224,1262
225,1271
226,1373
227,1318
228,1305
229,1374
230,1443
231,1463
232,1510
233,1431
234,1523
235,1511
236,1508
237,1621
238,1667
239,1616
240,1641
241,1710
242,1651
243,1710
244,1767
245,1793
246,1795
247,1769
248,1828
249,1749
250,1853
251,1949
252,1970
253,2012
254,1987
255,2027
256,2077
257,2118
258,2106
259,2160
260,2165
261,2278
262,2245
263,2238
264,2421
265,2311
266,2427
267,2501
268,2499
269,2501
270,2597
271,2611
272,2828
273,2765
274,2847
275,2940
276,2881
277,3067
278,3162
279,3159
280,3219
281,3339
282,3453
283,3496
284,3586
285,3634
286,3777
287,3905
288,3943
289,4121
290,4137
291,4315
292,4351
293,4694
294,4646
295,4678
296,4772
297,4914
298,5005
299,5096
300,5140
301,5284
302,5382
303,5473
304,5719
305,5699
306,5650
307,5866
308,6060
309,5981
310,6212
311,6196
312,6449
313,6445
314,6510
315,6480
316,6660
317,6626
318,6910
319,6725
320,6928
321,6845
322,7015
323,7125
324,7054
325,7079
326,7287
327,7221
328,7259
329,7144
330,7298
331,7242
332,7374
333,7373
334,7394
335,7450
336,7334
337,7404
338,7472
339,7396
340,7366
341,7452
342,7445
343,7396
344,7615
345,7199
346,7381
347,7441
348,7429
349,7396
350,7481
351,7437
352,7492
353,7444
354,7555
355,7394
356,7721
357,7435
358,7489
359,7620
360,7535
361,7570
362,7412
363,7668
364,7579
365,7633
366,7372
367,7506
368,7606
369,7405
370,7489
371,7484
372,7434
373,7477
374,7404
375,7272
376,7267
377,7293
378,7342
379,7355
380,7263
381,7155
382,7295
383,7071
384,7137
385,7108
386,6989
387,6848
388,6952
389,6844
390,6611
391,6759
392,6762
393,6582
394,6664
395,6637
396,6585
397,6526
398,6537
399,6493
400,6408
401,6556
402,6378
403,6385
404,6376
405,6426
406,6487
407,6274
408,6323
409,6293
410,6383
411,6448
412,6433
413,6388
414,6245
415,6381
416,6373
417,6558
418,6516
419,6469
420,6465
421,6529
422,6638
423,6597
424,6672
425,6394
426,6527
427,6480
428,6444
429,6475
430,6235
431,6467
432,6237
433,6011
434,6089
435,6015
436,6024
437,5905
438,5665
439,5690
440,5612
441,5371
442,5191
443,5169
444,5107
445,4913
446,4848
447,4889
448,4676
449,4649
450,4558
451,4409
452,4407
453,4347
454,4336
455,4166
456,4090
457,3970
458,3973
459,3725
460,3877
461,3821
462,3718
463,3543
464,3716
465,3476
466,3540
467,3429
468,3443
469,3421
470,3385
471,3211
472,3384
473,3285
474,3157
475,3196
476,3204
477,3024
478,3048
479,2936
480,2995
481,2935
482,2828
483,2840
484,2765
485,2698
486,2703
487,2674
488,2592
489,2538
490,2583
491,2511
492,2501
493,2476
494,2382
495,2317
496,2343
497,2236
498,2148
499,2112
500,2111
501,2098
502,2040
503,1956
504,1896
505,1964
506,1877
507,1702
508,1741
509,1700
510,1727
511,1682
512,1702
513,1595
514,1570
515,1546
516,1455
517,1430
518,1452
519,1512
520,1394
521,1432
522,1320
523,1318
524,1338
525,1339
526,1305
527,1235
528,1246
529,1202
530,1278
531,1063
532,1150
533,1139
534,1045
535,1148
536,1119
537,1152
538,1100
539,1142
540,1092
541,1047
542,1022
543,1079
544,1024
545,1050
546,947
547,994
548,995
549,1020
550,1026
551,914
552,979
553,962
554,931
555,943
556,953
557,944
558,961
559,894
560,902
561,948
562,877
563,881
564,869
565,852
566,889
567,818
568,859
569,830
570,830
571,852
572,789
573,810
574,747
575,789
576,745
577,751
578,747
579,699
580,737
581,722
582,722
583,743
584,686
585,662
586,707
587,660
588,654
589,620
590,623
591,667
592,636
593,621
594,611
595,584
596,576
597,564
598,560
599,559
600,531
601,530
602,557
603,562
604,521
605,525
606,508
607,480
608,463
609,466
610,468
611,480
612,440
613,450
614,457
615,423
616,439
617,453
618,428
619,403
620,376
621,378
622,392
623,401
624,405
625,373
626,356
627,407
628,396
629,379
630,365
631,363
632,414
633,361
634,358
635,350
636,373
637,373
638,367
639,356
640,353
641,358
642,358
643,350
644,351
645,340
646,334
647,345
648,327
649,310
650,342
651,282
652,291
653,300
654,305
655,297
656,293
657,314
658,273
659,312
660,281
661,287
662,288
663,281
664,263
665,286
666,242
667,276
668,256
669,257
670,231
671,239
672,251
673,214
674,244
675,217
676,248
677,193
678,201
679,232
680,211
681,231
682,198
683,188
684,177
685,204
686,198
687,202
688,191
689,190
690,183
691,161
692,179
693,155
694,166
695,161
696,171
697,167
