1, 599382, 1, 1048576, 0
5, 350225, 1, 1048576, 0
7, 533866, 1, 1048576, 0
10, 355509, 1, 1048576, 0
12, 518292, 1, 1048576, 0
15, 354276, 1, 1048576, 0
17, 557028, 1, 1048576, 0
20, 353481, 1, 1048576, 0
22, 534197, 1, 1048576, 0
25, 350514, 1, 1048576, 0
28, 355959, 1, 1048576, 0
30, 527220, 1, 1048576, 0
33, 350133, 1, 1048576, 0
35, 557248, 1, 1048576, 0
38, 342378, 1, 1048576, 0
40, 547016, 1, 1048576, 0
43, 342026, 1, 1048576, 0
45, 560205, 1, 1048576, 0
48, 353295, 1, 1048576, 0
50, 538034, 1, 1048576, 0
53, 359253, 1, 1048576, 0
56, 349931, 1, 1048576, 0
58, 545171, 1, 1048576, 0
61, 354468, 1, 1048576, 0
63, 543173, 1, 1048576, 0
66, 350966, 1, 1048576, 0
68, 538439, 1, 1048576, 0
71, 345366, 1, 1048576, 0
73, 544333, 1, 1048576, 0
76, 354972, 1, 1048576, 0
78, 555548, 1, 1048576, 0
81, 344473, 1, 1048576, 0
84, 351912, 1, 1048576, 0
86, 525104, 1, 1048576, 0
89, 359032, 1, 1048576, 0
91, 540109, 1, 1048576, 0
94, 349939, 1, 1048576, 0
96, 536993, 1, 1048576, 0
99, 355799, 1, 1048576, 0
101, 520003, 1, 1048576, 0
104, 355192, 1, 1048576, 0
106, 559727, 1, 1048576, 0
109, 341862, 1, 1048576, 0
112, 364694, 1, 1048576, 0
114, 525876, 1, 1048576, 0
117, 350297, 1, 1048576, 0
119, 539089, 1, 1048576, 0
122, 354396, 1, 1048576, 0
124, 520607, 1, 1048576, 0
127, 363078, 1, 1048576, 0
129, 512744, 1, 1048576, 0
132, 349497, 1, 1048576, 0
134, 557233, 1, 1048576, 0
137, 356648, 1, 1048576, 0
140, 353137, 1, 1048576, 0
142, 515257, 1, 1048576, 0
145, 363333, 1, 1048576, 0
147, 534641, 1, 1048576, 0
151, 343771, 1, 1048576, 0
152, 549862, 1, 1048576, 0
156, 334709, 1, 1048576, 0
157, 581298, 1, 1048576, 0
161, 345182, 1, 1048576, 0
163, 545085, 1, 1048576, 0
166, 348584, 1, 1048576, 0
168, 555319, 1, 1048576, 0
171, 350005, 1, 1048576, 0
174, 347974, 1, 1048576, 0
176, 554889, 1, 1048576, 0
179, 342432, 1, 1048576, 0
181, 552065, 1, 1048576, 0
184, 348049, 1, 1048576, 0
186, 532620, 1, 1048576, 0
189, 355991, 1, 1048576, 0
191, 534810, 1, 1048576, 0
194, 344876, 1, 1048576, 0
196, 553473, 1, 1048576, 0
199, 350678, 1, 1048576, 0
202, 349768, 1, 1048576, 0
204, 547280, 1, 1048576, 0
207, 355293, 1, 1048576, 0
209, 533810, 1, 1048576, 0
212, 346068, 1, 1048576, 0
214, 551853, 1, 1048576, 0
217, 344007, 1, 1048576, 0
219, 561309, 1, 1048576, 0
222, 348486, 1, 1048576, 0
224, 539252, 1, 1048576, 0
227, 352902, 1, 1048576, 0
230, 351601, 1, 1048576, 0
232, 527428, 1, 1048576, 0
235, 348037, 1, 1048576, 0
237, 552915, 1, 1048576, 0
240, 345119, 1, 1048576, 0
242, 554627, 1, 1048576, 0
245, 350692, 1, 1048576, 0
247, 531089, 1, 1048576, 0
250, 341558, 1, 1048576, 0
252, 545069, 1, 1048576, 0
255, 354379, 1, 1048576, 0
258, 354395, 1, 1048576, 0
260, 549365, 1, 1048576, 0
263, 351272, 1, 1048576, 0
265, 520468, 1, 1048576, 0
268, 353222, 1, 1048576, 0
270, 553463, 1, 1048576, 0
273, 345140, 1, 1048576, 0
275, 553252, 1, 1048576, 0
278, 350784, 1, 1048576, 0
280, 539411, 1, 1048576, 0
283, 345980, 1, 1048576, 0
285, 531912, 1, 1048576, 0
288, 348450, 1, 1048576, 0
291, 360115, 1, 1048576, 0
293, 526129, 1, 1048576, 0
296, 353689, 1, 1048576, 0
298, 540503, 1, 1048576, 0
301, 350225, 1, 1048576, 0
303, 538057, 1, 1048576, 0
306, 353130, 1, 1048576, 0
308, 525950, 1, 1048576, 0
312, 348269, 1, 1048576, 0
313, 544658, 1, 1048576, 0
317, 353908, 1, 1048576, 0
320, 353796, 1, 1048576, 0
321, 542560, 1, 1048576, 0
325, 334763, 1, 1048576, 0
327, 556166, 1, 1048576, 0
330, 358941, 1, 1048576, 0
332, 534667, 1, 1048576, 0
335, 352096, 1, 1048576, 0
337, 521646, 1, 1048576, 0
340, 343855, 1, 1048576, 0
342, 557373, 1, 1048576, 0
345, 344915, 1, 1048576, 0
348, 359966, 1, 1048576, 0
350, 553859, 1, 1048576, 0
353, 356127, 1, 1048576, 0
355, 545334, 1, 1048576, 0
